,id,date,url,lenContent,replyCount,retweetCount,likeCount,quoteCount,lang,hasLinks,hasMedia,isRetweeted,isQuoted,viewCount,bookmarkCount,hasHashtags,userId,displayName,userDescription,verified,createDate,followerCount,friendCount,userLocation,rawContent
10,1498753252191522824,2022-03-01,https://twitter.com/BossBlunts1/status/1498753252191522824,138,110,706,1072,170,en,False,True,False,False,,171,False,1403201252910059522,The Butcher of Wall Street | Marcel Kalinovic,"Founder & CEO @LitXchangeLLC, Hot Shot Logistics.
Entrepreneur, Investor, Strategist. Tweets are not financial advice nor an offer to buy/hold/sell securities.",False,2021-06-11,38021,7591,"Chicago, IL","*8.5% of vaccinated people in Pfizers #Covid study released today developed Autoimmune diseases. 
Thread 🧵(1 of 5) https://t.co/anlIMbD9Wj"
11,1498747916667789326,2022-03-01,https://twitter.com/GVDBossche/status/1498747916667789326,136,10,109,336,5,en,True,False,False,False,,13,True,1367092300627771402,Geert Vanden Bossche,"PhD, DVM Independent Vaccine Research Consultant Vaccine Discovery & Preclinical Research.   https://t.co/grcTPz9CoZ",False,2021-03-03,286744,104,,"Dr Geert Vanden Bossche speaks with Australian Health Professionals

#omicron #VaccinePassports #COVID19 #COVID 
https://t.co/Nqjj7LjgiA"
12,1498745982732972033,2022-03-01,https://twitter.com/SonyKapoor/status/1498745982732972033,277,6,1,102,0,en,False,True,False,False,,0,True,73760208,Sony Kapoor,Prof Climate Geoeconomics Finance @eui_eu | CEO @InstituteNordic | Board @FriendsofEurope | YGL @wef | Sr Fellow @e3g | @iitdelhi @FMS_Delhi @LSEnews | Keynotes,False,2009-09-12,30120,10759,"Oslo, Norway","Don't want to jinx it, but it looks like after more than 2 years of bloody #Covid travel bans, several false starts and too many #lockdowns, we will finally get to travel to see my parents this weekend! #India here we come! 

#FingersCrossed #WishUsLuck https://t.co/M33a33xT2R"
13,1498704379486081033,2022-03-01,https://twitter.com/roripn/status/1498704379486081033,307,1,18,128,1,en,False,True,False,False,,0,True,620040202,Rori Picker Neiss,Spiritual Leader. Jewish Educator. Interfaith Activist. Orthodox Feminist. Executive Director of @JCRCStL. Views are my own. she/her,False,2012-06-27,4432,469,"St Louis, MO",Story: Last year my 9yo wrote letters to reps because we didn’t feel comfortable bringing him to #moleg during #Covid. When the trans athlete ban was proposed as an amendment @RepSheenBean read his note from the House floor &amp; it was so empowering. Today they met and it was epic. https://t.co/B5IkT03P1x
14,1498696227176824833,2022-03-01,https://twitter.com/AlStewartOBE/status/1498696227176824833,96,66,77,733,10,en,False,False,False,True,,1,True,1245843601390817281,Alastair Stewart,"A fascination for news, with a love of balance. Presenter @GBNews. Agent Anita@anitaland.com",False,2020-04-02,80877,1976,,Still waiting for your explanation of the #Covid/#Brexit link to Russia's invasion of Ukraine...
15,1498694213256593408,2022-03-01,https://twitter.com/carolJhedges/status/1498694213256593408,303,16,169,486,23,en,False,True,False,False,,1,True,711945679,☕Carol Hedges (also at @riotgrandma72),"Writes #histfic Victorian Detectives & #teenfic Spy Girl. Dual national. Yiddish student, Jewish grandma ~ Oy! Owned by a cat. Blog: https://t.co/8ogQRRFKJJ",False,2012-07-23,25137,11510,a small bunker,"In contrast : he has accepted donations from #Russian oligarchs. He has lied to the Queen, to Parliament, to us.
He broke #covid rules
He abandoned his staff and let them be crucified in the media, to save his skin #partygate.
But HE will live, HE will go on. HE will not suffer. https://t.co/7x7pu2EqWY"
16,1498693353919156233,2022-03-01,https://twitter.com/USMortality/status/1498693353919156233,145,11,41,97,13,en,False,True,False,False,,12,True,100380798,Ben M.,"Silicon Valley Software Engineer • Independent Researcher • Citizen Journalist
https://t.co/H3lPZ8oWyC • https://t.co/aWMrw5kym0 • https://t.co/X17HXEDMbI",False,2009-12-30,53444,1031,California,"Big Germany Mortality Update!
2021 saw +2.5% more excess deaths than 2020.
#Covid #Covid19 #Corona #Coronavirus
Thread ⬇️ https://t.co/lq7NTnnwzK"
17,1498681506323214344,2022-03-01,https://twitter.com/AlStewartOBE/status/1498681506323214344,101,38,6,225,1,en,False,False,False,False,,0,True,1245843601390817281,Alastair Stewart,"A fascination for news, with a love of balance. Presenter @GBNews. Agent Anita@anitaland.com",False,2020-04-02,80877,1976,,@EmmaKennedy Give me the connection between #Covid &amp; Russia's invasion of Ukraine...then #Brexit.
18,1498678389955252230,2022-03-01,https://twitter.com/rodbishop15/status/1498678389955252230,290,1,34,75,1,en,False,True,False,False,,0,True,2196203149,Rod Bishop 💎,Patriotic Englishman. Ex player & former 10 year President of Cambridge Rugby Club. Family Sport Business Travel Politics Military History THFC 🇬🇧🇺🇦,False,2013-11-15,40358,4244,,Our appalling anti govt media delighted in telling us that countries like #HongKong and #NZ were #Covid exemplars and #Boris was a fool. These 2 countries &amp; many more that had tight lockdowns are suffering badly now &amp; coping even worse. Our media are silent! https://t.co/alHII5hx8Z
19,1498663758130028547,2022-03-01,https://twitter.com/B52Malmet/status/1498663758130028547,272,5,35,103,2,en,False,False,False,False,,0,False,2876041031,Barbara Malmet,"Artist, Activist, TriAthlete, Producer #GetInGoodTrouble🇺🇸",False,2014-11-14,303523,7308,"New York, NY","@ChristopherHahn Putin’s damages to our democracy are evident in the deep division. In all the world, it is is China, Saudi Arabia and right wing Republicans who support the brutal dictator. President Biden is combatting the #COVID pandemic and the pandemic of propaganda."
20,1498659526996013061,2022-03-01,https://twitter.com/_lokeshsharma/status/1498659526996013061,255,23,203,322,12,en,False,False,False,False,,0,True,109504853,Lokesh Sharma,"OSD to Hon’ble Chief Minister, Rajasthan. Man On A Mission. Tweets are personal, RTs do not imply endorsement.",False,2010-01-29,170592,1183,"Jaipur, India","#Rajasthan #CoronaUpdate:

318 #Covid cases reported
125 from #Jaipur 
𝐍𝐨 #𝐂𝐨𝐫𝐨𝐧𝐚 𝐫𝐞𝐥𝐚𝐭𝐞𝐝 𝐝𝐞𝐚𝐭𝐡 𝐭𝐨𝐝𝐚𝐲
Today's #Recovered✅407
Active Cases 4046

0 cases in 7 Districts
Recovery rate is 98.98%

Please stay alert &amp; Keep wearing Mask😷
#StaySafeStayHealthy"
21,1498634157475483651,2022-03-01,https://twitter.com/DanielTurnerPTF/status/1498634157475483651,254,15,70,311,4,en,False,False,False,False,,0,True,958192618940252160,Daniel Turner,"Founder & Executive Director of @PowerTheFuture | Fighting for American energy, exposing the socialist radical green lies. Sheep & cattle farmer. Views my own.",False,2018-01-30,80446,1627,My Farm,"Biden’s #sotu tonight will be one gigantic lie.

Lie about #inflation. Lie about #crimewave. Lie about #BorderCrisis. Lie about #Ukraine. Lie about #climatechange. Lie about #EnergyIndependence. Lie about #COVID 

He knows the media will carry his water."
22,1498627369111805954,2022-03-01,https://twitter.com/alliemarie777/status/1498627369111805954,190,15,54,127,9,en,False,True,False,False,,8,True,161452409,AllieMarie-TheCatLady🚫💉😼🦋🤷🏻‍♀️ 🐭,"Imperfect Christian, Fluent in snark😏 Opinions are my own #MedicalFreedom #ProLife “Get busy living or get busy dying” Andy Dufresne Shawshank Redemption",False,2010-06-30,11503,9046,United States,I will never forget nor forgive the demonization of the #unvaccinated and the complete disregard for natural immunity. #NeverForget #vaccinated #covid #covidpsychosis https://t.co/panAWfJg6K
23,1498624051778052100,2022-03-01,https://twitter.com/SalliePermar/status/1498624051778052100,181,7,9,92,1,en,False,False,False,True,,1,True,3070120834,Sallie Permar MD PhD,"Chairwoman & Pediatrician-in-Chief @WeillCornell Medical School/NYP Pediatrics; Lab goal: Develop vaccines to prevent neonatal viral pathogens #CMV, #HIV",False,2015-03-04,4695,1066,"NYC, NY","I feel it is time to think outside of just mRNA for #COVID vaccination in children, aiming to set a strong course for lifelong immunity #PrimeBoost #NoTrialsWithoutKids @Novavax @3M"
24,1498607374399070211,2022-03-01,https://twitter.com/louisewelsh00/status/1498607374399070211,270,25,2,77,1,en,False,True,False,False,,0,False,473053401,Louise Welsh,"The Second Cut, The Cutting Room, Plague Times & more Hon Prez @ScottishPen Librettist #SOAnthropocene @theempirecafe Prof @UofGWriting Instagram louisewelsh550",False,2012-01-24,11041,2900,Glasgow,After my maybe being a bit smug about being asymptomatic while poor @zoestrachan suffered #Covid is giving me a battering. Luckily I have a book &amp; a pussycat pal. Planning on being back on form when I chair @lucyfoleytweets @WaterstonesGla 🤧😷 https://t.co/ylMdE8v7bg
25,1498578553360814080,2022-03-01,https://twitter.com/RE_DailyMail/status/1498578553360814080,160,26,72,1144,4,en,True,False,False,False,,5,True,55580447,Rebecca English,"Royal Editor, Daily Mail London @DailyMailUK Royal news and insight here. RTs not endorsements. Own views, good shoes. https://t.co/vKKANhjL8y",False,2009-07-10,232793,422,London,"Exclusive: #TheQueen is recovering well from #Covid, I can reveal, and has ventured out to spend time with William, Kate and Beatrice. 
 https://t.co/n5v2DFRWYB"
26,1498570893357948929,2022-03-01,https://twitter.com/BrownieLB_1/status/1498570893357948929,256,108,0,103,0,en,False,True,False,False,,0,True,407246878,Lisa-Marie,Just a girl and her camera enjoying life behind the lens .. lover of all things beach/sea and seals with the occasional sunrise and sunset thrown in ♥️,False,2011-11-07,16895,1334,Carbis Bay - Kernow ,"Had the worst night last night been awake coughing, my head hurts so much and My bodies on fire.  got a really busy work day so tested just incase as I’m working in someone’s house today and it’s positive.!! #fuckyoucovid #COVID 😭😭😭 https://t.co/VbDPYzAzyU"
27,1498559049809657859,2022-03-01,https://twitter.com/heather_parisi/status/1498559049809657859,201,24,32,159,0,en,False,False,False,False,,0,True,973582794,Heather Parisi 🤐,"Wife Mother Artist & Extremely Blunt



info@alfafashion.hk",False,2012-11-27,45088,0,Hong Kong,"Only a war could make #Covid disappear everywhere in 48 hours... 
Well, except for the laughing stock #hongkong government. 
Its absurd ""Dynamic Zero Infection"" policy is taking the city to the ground."
28,1498558001405300736,2022-03-01,https://twitter.com/donwinslow/status/1498558001405300736,276,185,1385,6890,67,en,False,False,False,True,,10,False,255812611,Don Winslow,"#1 bestselling author

Author of 3 New York Times Critics Choice Best Books of the Year

#WinslowDigitalArmy  

Find great books by following: @WinslowBookClub",False,2011-02-22,932880,37030,Tweets are just my opinion,"Chris,

You coached that ""anyone"" in his debate with President Biden.

You supported that ""Anyone"" for years while he lied and Americans died from #Covid.

You helped elect that evil POS.

Start with an apology for all of that BEFORE you try to rewrite history you soulless F."
29,1498536169264619527,2022-03-01,https://twitter.com/KrisReports/status/1498536169264619527,245,7,16,85,6,en,False,False,False,False,,1,True,1160663317,Kris Pangilinan,Journalist • Founder of Kalamansi Collective • Formerly @blogTO @CP24 @CTVNews • Jays/SF Giants & 2019 NBA Champs • Sneakerhead • Jersey collector • 🇵🇭🇨🇦,False,2013-02-08,5312,4438,"Toronto, Canada","STARTING TODAY: Ontario has lifted all remaining capacity limits in indoor public settings. Including sports arenas, theatres and concert venues. 

Ontario’s proof of vaccination requirement for all settings has also been lifted.

#ONpoli #COVID"
30,1498533181447983108,2022-03-01,https://twitter.com/Steffatuk/status/1498533181447983108,195,1,6,112,0,en,False,False,False,False,,0,True,208210543,Steff@Scotland⭐️💙,Never stop wandering 🇩🇪 🏴󠁧󠁢󠁥󠁮󠁧󠁿 🏴󠁧󠁢󠁳󠁣󠁴󠁿 🇪🇺 🌍🌏🌏 Never stop wondering 🧘🏼‍♀️📚🐾🐯🌳🧶✨,False,2010-10-26,1465,2149,"Scotland, United Kingdom","@AlStewartOBE #covid and #brexit touch everyone and everything in this country. Just because you don’t want to acknowledge that, does not mean people who do, have to accommodate you narrow views."
31,1498492643730415619,2022-03-01,https://twitter.com/Aaron_Derfel/status/1498492643730415619,262,5,7,82,2,en,False,True,False,False,,1,True,161505969,Aaron Derfel,I'm a health journalist at the Montreal Gazette. You can also find me on Mastodon at https://t.co/bN8cuUa6ID and Telegram at https://t.co/FQuHM9YNSZ. Here's my bio: ↓,False,2010-07-01,31625,363,"Montréal, Québec","ADDENDUM: I'm indebted to Patrick Lam (@va2lam) for pointing out an error in tonight's thread. On Feb. 25, New Zealand did confirm #COVID deaths in its #Omicron wave — five in fact, not yet posted on may official dashboards. My apologies. https://t.co/MlQgB48iyt"
32,1498484389461860359,2022-03-01,https://twitter.com/Aaron_Derfel/status/1498484389461860359,272,2,19,149,0,en,False,False,False,False,,0,True,161505969,Aaron Derfel,I'm a health journalist at the Montreal Gazette. You can also find me on Mastodon at https://t.co/bN8cuUa6ID and Telegram at https://t.co/FQuHM9YNSZ. Here's my bio: ↓,False,2010-07-01,31625,363,"Montréal, Québec","10) It’s still early days in New Zealand’s latest #COVID wave. But its high rate of vaccination and reliance on public health protections suggest it will fare much better than many jurisdictions, Canada included. This strategy is known as true #VaccinePlus. End of thread."
33,1498484386647445511,2022-03-01,https://twitter.com/Aaron_Derfel/status/1498484386647445511,253,4,11,89,4,en,False,True,False,False,,0,True,161505969,Aaron Derfel,I'm a health journalist at the Montreal Gazette. You can also find me on Mastodon at https://t.co/bN8cuUa6ID and Telegram at https://t.co/FQuHM9YNSZ. Here's my bio: ↓,False,2010-07-01,31625,363,"Montréal, Québec","9) To date, New Zealand has not counted a single #COVID death in its #Omicron-driven wave. New Zealand last declared a #pandemic fatality on Dec. 28, as the chart compiled from information by Johns Hopkins University shows below. https://t.co/Nzelo7djjW"
34,1498484357174022145,2022-03-01,https://twitter.com/Aaron_Derfel/status/1498484357174022145,275,1,14,100,0,en,False,True,False,False,,0,False,161505969,Aaron Derfel,I'm a health journalist at the Montreal Gazette. You can also find me on Mastodon at https://t.co/bN8cuUa6ID and Telegram at https://t.co/FQuHM9YNSZ. Here's my bio: ↓,False,2010-07-01,31625,363,"Montréal, Québec","5) The short answer is that unlike Hong Kong, New Zealand has succeeded in carrying out mass vaccination against #COVID. In fact, New Zealand has already surpassed Canada in boosting its population, as the chart below by Our World in Data makes clear. https://t.co/MaVS730tfN"
35,1498484335162408962,2022-03-01,https://twitter.com/Aaron_Derfel/status/1498484335162408962,303,14,118,306,11,en,False,True,False,False,,30,True,161505969,Aaron Derfel,I'm a health journalist at the Montreal Gazette. You can also find me on Mastodon at https://t.co/bN8cuUa6ID and Telegram at https://t.co/FQuHM9YNSZ. Here's my bio: ↓,False,2010-07-01,31625,363,"Montréal, Québec","1) New Zealand, which for so long had fended off the #pandemic with well-planned public health protections, is now in the grip of an #Omicron-driven wave. But unlike Hong Kong where #COVID deaths are soaring, New Zealand is faring much better. In this thread, I will explain why. https://t.co/9wIBR4htHv"
36,1498469141883326464,2022-03-01,https://twitter.com/IrishInquiry/status/1498469141883326464,78,12,44,121,0,en,False,True,False,False,,1,True,1249716767225716736,TheIrishInquiry,"Uncensored live-streamed discussions
Diverse range of opinions from a growing collection of contributors
Crowdsourcing solutions that build a fairer society",False,2020-04-13,19434,6359,"Dublin, Ireland",What's this meme trying to say? #Ukraine #COVID #sheep https://t.co/SGf48kZmlv
37,1498462300952756224,2022-03-01,https://twitter.com/freedom_element/status/1498462300952756224,274,3,31,114,2,en,False,False,False,False,,1,True,1401385484673175555,Ben Roughley 🌸,Politics & Combat Sports Enthusiast,False,2021-06-06,3357,946,"Sydney, New South Wales","Today is 718 days since “2 weeks to flatten the curve” was announced.

Over 70% of people that have died with #COVID had significant pre-existing medical conditions.

The median age of death is 82. Life expectancy in Australia is 82.

Restrictions still remain.

#COVID19aus"
38,1498460336583761920,2022-03-01,https://twitter.com/jsolomonReports/status/1498460336583761920,229,114,273,1116,24,en,False,True,False,False,,3,True,523248016,John Solomon,"John Solomon is an award-winning investigative journalist and founder of Just the News. He has worked at AP, WaPo, TWT, and The Hill.",False,2012-03-13,971253,597,"Washington, DC","Rep. @Jim_Jordan says the top 3 investigations he would pursue under GOP Control of the house: 
1. Fauci, the CDC and #COVID disinformation
2. The Border
3. The Weaponization of the #DOJ against US parents https://t.co/UFo5eVBtSE"
39,1498459749506973697,2022-03-01,https://twitter.com/JustTheNews/status/1498459749506973697,229,13,56,178,3,en,False,True,False,False,,1,True,1216793092134723586,Just the News,"Just the News is a nonpartisan news media brand based in Washington, D.C. committed to just reporting facts from journalists. RTs/likes are not endorsements.",False,2020-01-13,152053,88,,"Rep. @Jim_Jordan says the top 3 investigations he would pursue under GOP Control of the house: 
1. Fauci, the CDC and #COVID disinformation
2. The Border
3. The Weaponization of the #DOJ against US parents https://t.co/0nrjBZDPwg"
40,1498450154659229703,2022-03-01,https://twitter.com/anasselbiyad/status/1498450154659229703,274,10,49,272,2,en,False,False,False,False,,0,False,1062276408976830464,Anass Elbiyad,Immigrant. Citizen. Husband. Bilingual. Champion of Social Justice. Student of Politics.,False,2018-11-13,1059,462,"Saskatoon, Saskatchewan","Saskatchewan is the first prov to end all #COVID restrictions. This definitely isn’t a win for us, it’s actually a massive loss for our people and public health. We have one of the lowest vaccination rates in the country and our hospitalizations still haven’t decreased. 1/2"
41,1499156050200887296,2022-03-02,https://twitter.com/domesticanimal/status/1499156050200887296,206,5,15,99,0,en,False,True,False,False,,0,True,460660317,Sharon Murdoch,Political cartoonist for Sunday Star Times & @NZstuff,False,2012-01-11,7347,2545,Aotearoa | New Zealand,"On board the Covid Coaster: Winston lets it all hang out and Seymour down the back wants Covid restrictions dropped.
A very rough idea for a cartoon from my sketchbook. #Covid #nzpol https://t.co/NSylIRwK4i"
42,1499140282448818176,2022-03-02,https://twitter.com/CheriDiNovo/status/1499140282448818176,87,8,43,108,2,en,False,False,False,True,,2,False,59811175,Cheri DiNovo,"Order of Canada Performed Cdn 1st legalized ssex marriage, passed most LGBTQ Bills in Cdn history as MPP Minister Trinity St Paul's She/Her",False,2009-07-24,72425,52191,"Toronto, Ontario",More children died in the last 2 months in the USA from #COVID than the first 22 months
43,1499135890228133892,2022-03-02,https://twitter.com/senseidai/status/1499135890228133892,276,7,40,66,3,en,True,False,False,False,,0,True,28670713,ElisaSupports #GunReformNow 🌊💪,🗣 #voteblue #RepublicansAreTheProblem #resist #DemVoice1 #BlueVoices Followed by @roarquette @glennkirschner2 Follow me on Mastodon @senseidai@mstdn.social,False,2009-04-03,13046,10746,United States,"#Covid Kim is another #Republican who wants to ignore they supported Putin until after the war started. 

Another R who isn't concerned with racism and homophobia. 

She's just another Republican who's looking out for herself.

#DemVoice1 #BlueVoices 

https://t.co/w3WnsaPVPR"
44,1499134367452565604,2022-03-02,https://twitter.com/marcfriedrich7/status/1499134367452565604,219,33,222,1010,14,en,True,False,False,False,,21,True,1027290944524247045,marc friedrich,"6 x Bestsellerautor, Freigeist, Finanzexperte, Speaker, Vordenker, Honorarberater; Economist, 6 x bestselling Author, consultant, Gold #bitcoin silver #uranium",False,2018-08-08,78889,499,Germany,"""You do not have to wear those #masks. Please take them off. Honestly, it's not doing anything. We've gotta stop with this #Covid theater. So if you wanna wear it, fine, but this is ridiculous.""

https://t.co/DniV2g0vYu"
45,1499128968036896771,2022-03-02,https://twitter.com/GovKathyHochul/status/1499128968036896771,103,41,18,148,2,en,False,True,False,False,,2,False,2977083957,Governor Kathy Hochul,Official Twitter account for the 57th Governor of New York State. Social Media Use Policy: https://t.co/iwTBLsiPDh,False,2015-01-13,242492,678,,"#COVID Percent Positive Update:

-129,162 Test Results Reported
-1.64% Positive https://t.co/dm2SiEHDcY"
46,1499128429525962754,2022-03-02,https://twitter.com/GovKathyHochul/status/1499128429525962754,174,31,24,118,2,en,False,True,False,False,,2,False,2977083957,Governor Kathy Hochul,Official Twitter account for the 57th Governor of New York State. Social Media Use Policy: https://t.co/iwTBLsiPDh,False,2015-01-13,242492,678,,"#COVID Case and Hospitalization Update:

-2,124 New Cases
-1,832 Hospitalizations (-26)
-19 New deaths reported by healthcare facilities through HERDS https://t.co/fSVttmaBfQ"
47,1499114079394410500,2022-03-02,https://twitter.com/marcfriedrich7/status/1499114079394410500,44,200,116,1388,4,en,False,False,False,False,,1,False,1027290944524247045,marc friedrich,"6 x Bestsellerautor, Freigeist, Finanzexperte, Speaker, Vordenker, Honorarberater; Economist, 6 x bestselling Author, consultant, Gold #bitcoin silver #uranium",False,2018-08-08,78889,499,Germany,Does anybody know what happened with #COVID?
48,1499111695544893445,2022-03-02,https://twitter.com/BernieSpofforth/status/1499111695544893445,229,117,714,2618,92,en,False,True,False,False,,33,True,755135678422327296,Bernie's Tweets,"Experience in lots of things, including, Board and CEO, FMCG, IP, patents, global manufacturing. Writes the odd article.  My code is Z28.31",False,2016-07-18,218876,2495,"North West, England","USA - Ron DeSantis. It’s all theatre, take them off.

And he is right. Time vindicates and it’s time! Stop being controlled, it’s time to think for yourself. Follow the science.

#Covid_19 #COVID #Masks 

 https://t.co/dWAmXemmxu"
49,1499111287485304842,2022-03-02,https://twitter.com/DrEricDing/status/1499111287485304842,280,1073,2532,8184,667,en,False,True,False,False,,150,False,18831926,Eric Feigl-Ding,Epidemiologist & health economist. Faculty @NECSI. Co-founder @TheWHN. Former 16 years @Harvard.   SUBSCRIBE: https://t.co/I6xZVmz79l,False,2009-01-10,777172,12258,Washington DC | Virginia,"Can’t believe @GovRonDeSantis would belittle &amp; bully kids to take off their masks by calling them “ridiculous”. They are also high school students, says @EvanDonovan. So cold-hearted. More kids have died of #COVID in last 2 months than first 22 months.
https://t.co/vICwuqoCi6"
50,1499109430146830337,2022-03-02,https://twitter.com/RepWilson/status/1499109430146830337,301,58,125,378,24,en,False,True,False,False,,3,False,234014087,Rep. Frederica Wilson,Lifelong educator serving Florida’s 24th District in Congress. Founder @5000rolemodels. Higher Ed Subcommittee Ranking Member working to raise teacher salaries.,False,2011-01-04,73884,4189,Washington DC,"Shame on you, Governor DeSantis, for berating students who choose to wear masks and for calling the ongoing #COVID pandemic “theater”.

I wonder how many families of the more than 5 million people who have died worldwide with COVID-19 would describe the pandemic as theatrical. https://t.co/rvXvu4kjVv"
51,1499104857864683524,2022-03-02,https://twitter.com/scottbudman/status/1499104857864683524,144,5,16,62,3,en,False,False,False,False,,2,False,18703437,scott budman,"Covering  Technology, Business, AI, Venture Capital and Housing for NBC, drummer, @UCLA Bruin.",False,2009-01-07,25642,1280,silicon valley,"So far in 2022:

-California #Covid cases have fallen 95%
-California positive test rate down from 26% to 2.6% (today).

Source: @CAPublicHealth"
