,id,date,url,lenContent,replyCount,retweetCount,likeCount,quoteCount,lang,hasLinks,hasMedia,isRetweeted,isQuoted,viewCount,bookmarkCount,hasHashtags,userId,displayName,userDescription,verified,createDate,followerCount,friendCount,userLocation,rawContent
10,1300945593112559616,2020-09-01,https://twitter.com/stop_cov_spread/status/1300945593112559616,288,0,0,0,0,en,True,False,False,False,,0,False,1227098503240794114,Just a concerned citizen,I joined twitter because of COVID-19. My inner canary told me it was going to be a big deal.,False,2020-02-11,85,123,SF Bay Area,"@doors_safe Multiple causes listed of the 94% were NOT PREexisting conditions. They were conditions CAUSED by #COVID.
42% pneumonia or influenza
34% respiratory failure
14% ARDS
13% cardiac arrest
9% sepsis
7% heart failure
8% kidney failure
2% respiratory arrest

https://t.co/DipSaAaseh"
11,1300945590352859146,2020-09-01,https://twitter.com/StopgapOttawa/status/1300945590352859146,224,0,0,1,0,en,True,False,False,False,,0,True,740374435249717249,StopGap Ottawa,The official account of StopGap Ottawa. We build wooden ramps for businesses with 1-step entrances. info@stopgapottawa.ca #SeeTheGapStopTheGap #Accessibility,False,2016-06-08,3204,1341,"Ottawa, Ontario","@dylanblackradio Could you please sign and share this petition demanding people with disabilities get #COVID assistance that is equal to #CERB! We need 100,000 signatures by the end of September! Ty!

https://t.co/Vi7Y3XTeRg"
12,1300945556408160259,2020-09-01,https://twitter.com/stop_cov_spread/status/1300945556408160259,307,0,0,0,0,en,True,False,False,False,,0,False,1227098503240794114,Just a concerned citizen,I joined twitter because of COVID-19. My inner canary told me it was going to be a big deal.,False,2020-02-11,85,123,SF Bay Area,"@_zahoooora @lowkeeeeeeyyy No.
Multiple causes listed of the 94% were NOT PREexisting conditions. They were conditions CAUSED by #COVID.
42% pneumonia or influenza
34% respiratory failure
14% ARDS
13% cardiac arrest
9% sepsis
7% heart failure
8% kidney failure
2% respiratory arrest

https://t.co/DipSaAaseh"
13,1300945480210415622,2020-09-01,https://twitter.com/NAWBOPhilly/status/1300945480210415622,170,0,0,2,0,en,True,False,False,False,,0,True,148768125,NAWBO Philadelphia ♀️,"National Association of Women Business Owners #NAWBOphilly propels women entrepreneurs ♀️ into economic, social, and political spheres of power worldwide. 💚",False,2010-05-27,1007,1111,"Philadelphia, PA","Join us on Wednesday, September 9, at 10 am. You can listen to that discussion. REGISTER NOW: https://t.co/nce7vDxIkn  

#NAWBOphilly #womenentrepreneurs #SmallBiz #COVID"
14,1300945416498761728,2020-09-01,https://twitter.com/PMbeers/status/1300945416498761728,142,0,3,1,0,en,True,False,False,False,,0,True,16359233,PMbeers: She/Her,"#INXP
I make pretty things & tell ugly truths
♡ #LosAngeles based ♡ #Artist ♡ #Anarchist ♡ #Leftist ♡
Questioning Authority since 1976! 

♡",False,2008-09-19,24320,20723,Los Angeles,#CDC issues order to temporarily halt #evictions during pandemic https://t.co/FtTROFplg4 #EvictionMoratorium #eviction #COVID19 #COVID #Corona
15,1300945372055916545,2020-09-01,https://twitter.com/DavidSandersRep/status/1300945372055916545,254,1,10,15,0,en,True,False,False,False,,0,True,15874424,Dr. David Sanders,Yale PhDBiochemist UCBerkeley Asc.Prf.BioSci.Purdue GeneTherapy.Biodefense.Ebola.COVID-19.Pandemic.Ethics.WestLafayette Council.ExpertWitness.ScienceDetective.,False,2008-08-16,946,396,"Purdue University, Indiana","My article on #plagiarism Not just a violation of #intellectualproperty rights.  ""Their actions render all the material they present as untrustworthy."" Check the comment @schneiderleonid @MicrobiomDigest @DalmeetS #COVID19 #COVID 
https://t.co/BELtuERmoK"
16,1300945367127609344,2020-09-01,https://twitter.com/ACFinspires/status/1300945367127609344,283,0,0,1,0,en,False,False,False,True,,0,True,2878992134,Australian Communities Foundation,Australian Communities Foundation makes giving easy and accessible by connecting those who can give with the people and organisations leading the way.,False,2014-10-27,1906,778,"East Melbourne, Melbourne","We have a choice about whether we prevent rising inequality from the #COVID-19 crisis. 

The #unemployment rate was 7.4% in June 2020 and is expected to rise to 10% in December. The outlook for employment &amp; earnings is very uncertain, which is why we need to #RaiseTheRateForGood"
17,1300945358114246666,2020-09-01,https://twitter.com/Chioma_xoxoxo/status/1300945358114246666,256,0,0,0,0,en,True,False,False,False,,0,True,1182795357828321280,Chioma was bored so she,Building: @AfrobeatsHead 🇳🇬Afrobeatshead@gmail.com,False,2019-10-11,747,535,"Lagos, Nigeria",.@khamenei_ir should take measures to protect the health of all prisoners amid grave fears over the spread of #COVID-19 in Iran’s prisons and consider releasing pre-trial detainees and those who are at greater risk from #Coronavirus https://t.co/Bp45K39XKQ
18,1300945325272825856,2020-09-01,https://twitter.com/RumseyJeff/status/1300945325272825856,252,0,0,0,0,en,True,False,False,False,,0,True,861732984,Jeff Rumsey 🇺🇸,I'm a Straight Conservative Christian and Unapologetic American Male who happens to be White. I'm old enough to know better and young enough not to care.,False,2012-10-04,174,222,"Charlotte, NC","The Wicked Witch of the West strikes again. It's another ""do as I say not as I do."" 
Wonder if they served #vodka,
@SpeakerPelosi? 

#LiberalismIsAMentalDisorder
#COVID #COVID19 #SocialismKills
#JoeBiden #TRUMP2020ToSaveAmerica

https://t.co/nx4US1dY1D"
19,1300945314430541825,2020-09-01,https://twitter.com/OMGreller/status/1300945314430541825,287,0,0,6,0,en,True,False,False,False,,0,True,2743968095,Matt Greller,"I still call it Shea. 1st Amendment fan too.  The scientific method matters. Views, RTs, ❤️s are my own. #LGM",False,2014-08-15,193,1337,on my iPhone,"@JrzyJoePiscopo Instead of just parroting talking points from the right, maybe take 5 seconds to Google it from a reputable site This is FALSE.  

You owe a big apology to the families of the 15,950 people who died from #COVID in New Jersey.  Oh, and #WearAMask 

https://t.co/geaLeorw9W"
20,1300945146930958336,2020-09-01,https://twitter.com/politcookieco/status/1300945146930958336,51,0,0,0,0,en,False,False,False,True,,0,False,370419869,Marla Romash,"Sweet commentary from Pastry Chef & Dem & Comms Consultant & Mom. Former Clinton-Gore @WhiteHouse  Committed to electing Dems & women, lifting heavy weights.",False,2011-09-09,504,783,"Jamestown, RI",Got that right @ashishkjha  @BrownUniversity #COVID
21,1300944906496520192,2020-09-01,https://twitter.com/WakaTono6/status/1300944906496520192,142,0,0,0,0,en,False,True,False,False,,0,True,1284421512171143170,Waka_Tono,Male,False,2020-07-18,0,26,"Tokyo, Japan",#European countries are struggling to control the #COVID-19 #infections. #Germany is running after #Spain and #France. https://t.co/o6cLXgkqq0
22,1300944902914629632,2020-09-01,https://twitter.com/DebbieLaskeyMBA/status/1300944902914629632,143,0,0,0,0,en,True,False,False,False,,0,True,72743396,"Debbie Laskey, MBA",Brand Marketing Pro #BrandStorytelling #BrandExperience #Leadership #CX #EmployeeExperience #EmployerBranding #PersonalBranding #HERstory #DebbieLaskeysBlog,False,2009-09-09,5763,6343,"Los Angeles, CA",Watch the safety video by #uber - has your brand made something similar? #covid #wereallinthistogether #brandexperience https://t.co/mWyQwkZwRl
23,1300944870102634497,2020-09-01,https://twitter.com/Speak_Visually/status/1300944870102634497,277,0,0,0,0,en,False,False,False,False,,0,True,887264492182175744,Speak Visually,Learn. Explore. Reflect. Reform | Lauren Godo Lamarque | #AgeOfAquarius ♒️⚜️🌓🌿🎨🌎🙏🏽 #art #education #science #thismatters #oya 💫 Celestially Aligned,False,2017-07-18,192,427,"New Orleans, LA","@realDonaldTrump if you don’t care about #CovidTesting , then why do you get tested everyday?

If #COVID isn’t a threat, why are you getting tested?

If you don’t WANT those tests, then why don’t you give them to someone who does. I don’t understand why you are getting tested."
24,1300944784685756418,2020-09-01,https://twitter.com/stepstonegroup/status/1300944784685756418,165,0,1,0,0,en,True,False,False,False,,0,True,743486712479879168,StepStone Group,StepStone Group is a global private markets investment firm focused on providing customized investment solutions and advisory and data services.,False,2016-06-16,288,9,"New York, New York",StepStone #RealEstate has released its monthly update to capital market and operating conditions🏗️ in the #covid environment. Request a copy: https://t.co/VlzSqdJsZI
25,1300944772283199489,2020-09-01,https://twitter.com/PerryTcperry/status/1300944772283199489,85,0,0,4,0,en,False,False,False,False,,0,True,1276090387,Trevor Perry,,False,2013-03-17,115,351,,Brand new staff buzzword bingo card this year at school. #covid #synchronous learning
26,1300944747016720390,2020-09-01,https://twitter.com/dachinaman69/status/1300944747016720390,233,1,0,0,0,en,False,False,False,False,,0,True,424766815,kim  w,"Auto Dealership Partner,  Property investor, Former Night Club Owner",False,2011-11-30,119,331,Da Sota/Dallas/N.Y.,"Tweet from TweetCaster - @dachinaman69: Trump nicknames MrCovid-45 #Covid-45 #MrCorona-45 #Corona-45 #ThePresidentOfTheUnidedCorona #TheSpreaderInCheif #LeaderOfTheCovid's #RepubicanCoronaParty #RepubicanCovids
Shared via TweetCaster"
27,1300944707703496704,2020-09-01,https://twitter.com/jdffeet/status/1300944707703496704,297,0,1,1,0,en,True,True,False,False,,0,True,722612803283087360,The JDF,"Multi-award-winning nonprofit, the Jenkins Donelson Fdtn promotes foot health & healthy lifestyles for the underserved. Text JDFGIVE to 44-321 to donate today!",False,2016-04-20,2602,2403,United States,Did you know loading vehicles with goods is great for lifting weights? TheJDF Footprints Sept issue shows how we’re staying in shape as we help others. https://t.co/yxV3LSNVy6 #Bombas #healthy #COVID #TuesdayThoughts #TuesdayMotivation #TuesdayVibes   #Followme #love #life https://t.co/ClYWtOsHqT
28,1300944630587023366,2020-09-01,https://twitter.com/Author_JackKost/status/1300944630587023366,258,0,0,1,0,en,True,False,False,False,,0,True,793195728843771904,Jack Kost,"Writer & photographer. Author of Neo-Noir thrillers. Advocate for Multiple Sclerosis (MS) Research, and Narcissistic Abuse awareness and recovery. ISTJ.",False,2016-10-31,7010,7712,Working on my novel … leave me alone!,Face Mask https://t.co/DxE29RQ4Mf via @zazzle #FaceMask #Coronavirus #COVID #Disease #Health #Hygiene #Pandemic #PersonalProtection #SelfCare #SocialDistancing #StaySafe #Zazzle #ZazzleMade #FaceCovering #Abstract #AbstractArt #Acrylic #AbstractPainting #Art
29,1300944628154355718,2020-09-01,https://twitter.com/GMan9360/status/1300944628154355718,87,0,0,0,0,en,False,False,False,False,,0,False,346959215,Stop GOP Liars & Hypocrites,"Education is the passport to the future, for tomorrow belongs to those who prepare for it today. Malcolm X",False,2011-08-02,141,312,United States,"@SenateGOP Over 6 million Americans and counting is infected with #COVID 
Fuck the @GOP"
30,1300944620839407619,2020-09-01,https://twitter.com/MattyMcMatt17/status/1300944620839407619,272,0,0,1,0,en,False,False,False,True,,0,False,378176429,Matt Rogers,"Father, Husband, and former #DFS Guru MLB, NHL, and CFB. Member @FSWA @IBWAA.",False,2011-09-22,1280,946,"Ashburn, VA","I have to ask...you have all of your students come to campus, they then have an #COVID outbreak, and sending them home to family is really the best idea now? Doesn’t this just further the spread?!?! The inconsistent approach to this pandemic across the US is mind-numbing."
31,1300944583954759680,2020-09-01,https://twitter.com/g_vaughan_she/status/1300944583954759680,68,0,0,0,0,en,False,True,False,False,,0,True,764962676095094785,NCAA YoungBoy,"Philly Phootball Phan, #GoDawgs,, Drag Race.",False,2016-08-14,115,206,Texas,An encouraging graph. #COVID #Texas #COVID19 https://t.co/IeIxLk1rNz
32,1300944581375209473,2020-09-01,https://twitter.com/PeterOT61186407/status/1300944581375209473,267,0,0,1,0,en,False,False,False,False,,0,True,1177211103358652421,Fish Eyes MacStarmer The Carpetbagging Scammer,"Never Forget It Was Starmer’s Tories And The Media Who Cost Us Two General Elections. Socialism. No lists. No DM's No Tories, Zionists or Red Tories ⚘✊🏻🇵🇸",False,2019-09-26,1057,916,Manchester ,"@michael03576675 @skwawkbox According to Twitter if the LP got rid of Jeremy Corbyn, Labour would be 20 pts ahead. That was before the A Level cockup, the 60’000 #Covid deaths, and the rest. That wasn’t a poll. That was a Blair‘s cult certainty. Uncanny 😂
#StarmerOut"
33,1300944551851560960,2020-09-01,https://twitter.com/Tacomaster77/status/1300944551851560960,155,0,0,0,0,en,False,True,False,False,,0,True,1134466746306482176,Tacomaster77,,False,2019-05-31,104,1821,,"Americans: you shouldn't make masks mandatory, you should trust people to do the right thing, also Americans:
#2020worstyear #COVID https://t.co/mkmlEeVVWU"
34,1300944383500410880,2020-09-01,https://twitter.com/janedickey56/status/1300944383500410880,160,0,0,1,0,en,False,True,False,False,,0,True,18417901,janedickey56,"I am a mother, an author, a former teacher, and a rather good photographer.",False,2008-12-28,304,358,,"@thereidout If @Fox #FoxNews has no #COVID concerns, they should invite unmasked viewers into their broadcasts. #TrumpStroke @JoyAnnReid https://t.co/u32XXHDIn5"
35,1300944268916412416,2020-09-01,https://twitter.com/InconvenientTr5/status/1300944268916412416,274,0,0,0,0,en,False,False,False,False,,0,True,1008220267934609408,Inconvenient Truth 🌊🌊,Spreading TRUTH. This is NOT your father’s #GOP. #VoteBlueNotQ. #GOP = LOONEY #Trump #CULT. #ClimateActionNow. #ClimateEmergency. $SARK for #BearMarket HEDGE.,False,2018-06-17,830,903,#BlueWave USA 🌊🌊🌊,"@thehill 🚨BIGGEST STORY of 2020🚨

#Trump  #COVID19  Strategy:

DENY.  DELAY.  MOVE ON.

   #TRUMP  LEGACY: 

*FAILED* #COVID Response Led to 186,000+ DEAD #Americans (SOON to be 200,000 DEAD).

#Trump still has *NO* effective plan to beat #COVID.

Do  #Republicans  care??!!"
36,1300944262989783042,2020-09-01,https://twitter.com/thoughtpoliceTP/status/1300944262989783042,153,1,0,12,0,en,False,True,False,False,,0,True,1129266122866548737,The Thought Police,Mike Graham @iromg goes head to head with fellow TalkRADIO host @tvkev Kevin O’Sullivan. Patreon: https://t.co/NyfvlKLncK It’s rude as fuck,False,2019-05-17,11192,205,The World ,"New podcast out tomorrow. We’re talking the new #COVID fear, school madness and the woke #BBC comedy bollox. Don’t miss it people https://t.co/FzXfy5DYDG"
37,1300944145062727686,2020-09-01,https://twitter.com/maureen_g1/status/1300944145062727686,108,0,0,0,0,en,False,False,False,True,,0,True,1441431468,maureen_g,"Mom, Wife, Daughter, and occasionally, I get to be me. Reader, Writer, Fan of Nature and holding onto hope for the human race.",False,2013-05-19,384,527,,"And there's yer sign...
#COVID #COVID__19 #WearAMask #studyshows... #foxliespeopledie #TrumpLiesAmericansDie"
38,1300944108966547456,2020-09-01,https://twitter.com/StopgapOttawa/status/1300944108966547456,218,0,0,0,0,en,True,False,False,False,,0,True,740374435249717249,StopGap Ottawa,The official account of StopGap Ottawa. We build wooden ramps for businesses with 1-step entrances. info@stopgapottawa.ca #SeeTheGapStopTheGap #Accessibility,False,2016-06-08,3204,1341,"Ottawa, Ontario","@CBCOttawa Could you please sign and share this petition demanding people with disabilities get #COVID assistance that is equal to #CERB! We need 100,000 signatures by the end of September! Ty!

https://t.co/Vi7Y3XTeRg"
39,1300944103492980738,2020-09-01,https://twitter.com/ankaboy/status/1300944103492980738,110,1,14,44,1,en,False,False,False,False,,0,False,2760453231,Yusuf Anka,"IHL Sudent @Nileuni. LLB Civil Law, Studies Criminology and Security. Journalist: Telling the stories of Zamfara @BBCAfrica #BBCAfricaEye @HumAngle_ @AJEnglish.",False,2014-09-03,28477,2225,"Zamfara, Nigeria","Dear @Bellomatawalle1 
Thank you for saving us the Panic of #Covid-19 and NCDC Frauds.
Please re-open Schools."
40,1300944094005465088,2020-09-01,https://twitter.com/rJonesArtwork/status/1300944094005465088,286,0,1,5,0,en,False,True,False,False,,0,True,377547110,Ryan Jones Artwork,"Artwork of Ryan Jones:
Prints, Original Paintings, Stickers & T-Shirts

shop @ https://t.co/aJjCh2ky3N
IG @ https://t.co/A56zzNQRDF…",False,2011-09-21,1208,1530,"Toronto, Ontario","Tis the season...
#corruption #covid #politics #trump  #joebiden #biden #coronavirus #theydontcareaboutus #government #love #donaldtrump #america #maga #greed #agenda #freedom #news #governmentcorruption #pandemic #corona #usa #republican #democrat #illustration https://t.co/HjAoWTS3jf"
41,1300944050560864256,2020-09-01,https://twitter.com/StopgapOttawa/status/1300944050560864256,223,0,0,1,0,en,True,False,False,False,,0,True,740374435249717249,StopGap Ottawa,The official account of StopGap Ottawa. We build wooden ramps for businesses with 1-step entrances. info@stopgapottawa.ca #SeeTheGapStopTheGap #Accessibility,False,2016-06-08,3204,1341,"Ottawa, Ontario","@CBCTheNational Could you please sign and share this petition demanding people with disabilities get #COVID assistance that is equal to #CERB! We need 100,000 signatures by the end of September! Ty!

https://t.co/Vi7Y3XTeRg"
42,1300944040238743553,2020-09-01,https://twitter.com/Author_JackKost/status/1300944040238743553,258,0,0,0,0,en,True,False,False,False,,0,True,793195728843771904,Jack Kost,"Writer & photographer. Author of Neo-Noir thrillers. Advocate for Multiple Sclerosis (MS) Research, and Narcissistic Abuse awareness and recovery. ISTJ.",False,2016-10-31,7010,7712,Working on my novel … leave me alone!,Face Mask https://t.co/MX6TDvclrm via @zazzle #FaceMask #Coronavirus #COVID #Disease #Health #Hygiene #Pandemic #PersonalProtection #SelfCare #SocialDistancing #StaySafe #Zazzle #ZazzleMade #FaceCovering #Abstract #AbstractArt #Acrylic #AbstractPainting #Art
43,1300944025000841218,2020-09-01,https://twitter.com/TimeIsNow2020/status/1300944025000841218,227,0,1,0,0,en,False,False,False,False,,0,True,2903133183,The time is now! Democracy is at stake 💔 🌊,"Floridian, USAF Veteran, Son of a WWII POW, Vote Blue in 2022. wtpBLUE  DemCastFL Resist Resistance. Opinions are my own.",False,2014-12-03,11799,12439,,"#InTrumpsAmerica America the president praises armed vigilantes attacking peaceful protesters, and the president does nothing while 187,000 Americans die from #COVID. 

We must #VoteBlueToSaveDemocracy 
And #VoteBidenHarris2020"
44,1300943998593400832,2020-09-01,https://twitter.com/BobMarsdale/status/1300943998593400832,280,7,27,70,2,en,False,True,False,False,,0,True,459250523,Bob Marsdale,"Stand-Up Comedian , Voice-Over Talent, and Disc Jockey from Philadelphia.",False,2012-01-09,8144,8663,,"Soup Nazi ...

A President who focuses on the weaponry of a soup can, yet ignores &amp; denies a Covid-19 pandemic that has killed almost 200,000 people...

Absolutely unbelievable if I wasn’t watching it myself...
#COVID #SoupForMyFamily #TrumpIsNotWell 
 https://t.co/ns2ZlFQK7Y"
45,1300943936433852416,2020-09-01,https://twitter.com/StopgapOttawa/status/1300943936433852416,223,0,0,0,0,en,True,False,False,False,,0,True,740374435249717249,StopGap Ottawa,The official account of StopGap Ottawa. We build wooden ramps for businesses with 1-step entrances. info@stopgapottawa.ca #SeeTheGapStopTheGap #Accessibility,False,2016-06-08,3204,1341,"Ottawa, Ontario","@TheStromboShow Could you please sign and share this petition demanding people with disabilities get #COVID assistance that is equal to #CERB! We need 100,000 signatures by the end of September! Ty!

https://t.co/Vi7Y3XTeRg"
46,1300943913080020995,2020-09-01,https://twitter.com/PhD_Leigh/status/1300943913080020995,153,0,0,0,0,en,False,False,False,True,,0,True,4816278863,Leigh A. Frame 🍎🥕🍋🥦🍇,"Director @GWIntegrative, @GWSMHS. #Nutrition, #Microbiome, #Obesity research. @JohnsHopkinsSPH grad. Past @HopkinsMedicine #Surgery & @NIH. Yogini. Tweets mine.",False,2016-01-15,3395,4275,"Washington, DC",#Relaunch of our cross-disciplinary seminar series on #inflammation 🔁 Kicking off with #COVID 😷 Register now 👇 #science #collaboration #medical #research
47,1300943853101481988,2020-09-01,https://twitter.com/StopgapOttawa/status/1300943853101481988,222,0,0,0,0,en,True,False,False,False,,0,True,740374435249717249,StopGap Ottawa,The official account of StopGap Ottawa. We build wooden ramps for businesses with 1-step entrances. info@stopgapottawa.ca #SeeTheGapStopTheGap #Accessibility,False,2016-06-08,3204,1341,"Ottawa, Ontario","@BlacksWeather Could you please sign and share this petition demanding people with disabilities get #COVID assistance that is equal to #CERB! We need 100,000 signatures by the end of September! Ty!

https://t.co/Vi7Y3XTeRg"
48,1300943834470404096,2020-09-01,https://twitter.com/tejaswoman/status/1300943834470404096,283,1,1,1,0,en,False,False,False,True,,0,True,12254202,tejaswoman,"Teacher, singer, voice actress

*If I exit Twitter, look for same user name / check blog. Great knowin' (most of) ya!",False,2008-01-15,2041,4906,"Texas, USA","#InTrumpsAmerica, the #COVID that a #pandemic team could've prepared us for, but didn't bc #Trump disbanded it, already scares the hell out of my 83yo #Republican mama, keeps me away from my disabled brother's #AssistedLiving &amp; has 5 sobrin@s 4-11yo going #BackToSchool by #Zoom."
49,1300943829772759040,2020-09-01,https://twitter.com/SDonevant/status/1300943829772759040,131,1,0,3,0,en,False,False,False,False,,0,True,3317826791,Dr. Sara Donevant,"#nursescientist with a focus on #mHealth and a passion for knitting, sewing and gardening. Tweets are my own. #Nurseswhotweet",False,2015-06-10,565,679,"South Carolina, USA",This is an absolutely amazing article on how the #coronavirus infects and impacts the body. Learning more about #COVID-19 everyday.
50,1300943827721695232,2020-09-01,https://twitter.com/mikeswifey8878/status/1300943827721695232,266,0,0,0,0,en,False,True,False,False,,0,True,3314200107,stephanie young,"I’m a boss mom! I work from my phone and make $5,000 a month",False,2015-06-09,153,828,"South Carolina, USA",#September1st #TuesdayThoughts #JohnnieWalkerAt200 #OPPOxLaycon #ExaBFF #USOpen #childhoodmemories #COVID #Ragkadi #iCONsForLaycon #May I speak to your manager! #machinegunkelly #MachineGunKaren #machinegunvma #TrumpStroke #bigseanisoverparty https://t.co/Dv57NJmXRB
51,1300943811233959936,2020-09-01,https://twitter.com/simple_legal/status/1300943811233959936,202,0,0,3,0,en,True,False,False,False,,0,True,1449451496,"SimpleLegal, an Onit company","Legal operations software that acts as a system of record for corporate legal departments. Track and manage legal spend, matters, accruals, vendors, and more.",False,2013-05-22,3088,918,"Mountain View, CA","Continuing your #Legal education is already complicated – and with #COVID, there have been a few changes. Prepare yourself with our complete guide for #CLE requirements by state:
https://t.co/49JQRbnm0X"
52,1300943794884554762,2020-09-01,https://twitter.com/StopgapOttawa/status/1300943794884554762,219,0,0,0,0,en,True,False,False,False,,0,True,740374435249717249,StopGap Ottawa,The official account of StopGap Ottawa. We build wooden ramps for businesses with 1-step entrances. info@stopgapottawa.ca #SeeTheGapStopTheGap #Accessibility,False,2016-06-08,3204,1341,"Ottawa, Ontario","@CBCAdrianH Could you please sign and share this petition demanding people with disabilities get #COVID assistance that is equal to #CERB! We need 100,000 signatures by the end of September! Ty!

https://t.co/Vi7Y3XTeRg"
53,1300943719424831488,2020-09-01,https://twitter.com/carmeolanthony/status/1300943719424831488,142,0,1,0,0,en,True,False,False,False,,0,True,764936675143278592,🇺🇸 Carmo Anton 🇺🇸,"I am NOT AFRICAN AMERICAN, I am an AMERICAN. I am a #FREE thinker & not #SLAVE to Anyone Party",False,2016-08-14,855,126,"California, USA",No-Mask Nancy Pelosi's #COVID19 covid hypocrisy caught on tape! https://t.co/xnQaUvWuw2 #COVID #TrumpStroke #BidenRiots #BLMDomesticTerrorists
