,id,date,url,lenContent,replyCount,retweetCount,likeCount,quoteCount,lang,hasLinks,hasMedia,isRetweeted,isQuoted,viewCount,bookmarkCount,hasHashtags,userId,displayName,userDescription,verified,createDate,followerCount,friendCount,userLocation,rawContent
18,1554552097466728448,2022-08-02,https://twitter.com/maayanziv/status/1554552097466728448,123,7,0,85,0,en,False,False,False,False,,0,False,40947071,Maayan Ziv,Founder of @AccessNowApp. Disability Activist. Canada’s Top 40 under 40.,False,2009-05-18,9776,1969,"Toronto, Canada",Feeling grateful to my stellar healthcare team here in Ontario for the care I'm receiving as we monitor my #COVID recovery.
19,1554537219632791552,2022-08-02,https://twitter.com/B52Malmet/status/1554537219632791552,140,11,207,899,3,en,False,False,False,False,,0,True,2876041031,Barbara Malmet,"Artist, Activist, TriAthlete, Producer #GetInGoodTrouble🇺🇸",False,2014-11-14,303523,7309,"New York, NY","When Trump had #COVID, he endangered his secret service agents demanding a joy ride. When Biden has #COVID he makes the world a safer place."
20,1554524228061372416,2022-08-02,https://twitter.com/myrabatchelder/status/1554524228061372416,264,10,39,172,1,en,False,False,False,False,,5,False,87358629,Myra #KeepMasksInHealthCare,Health Policy & Advocacy. @MandateMasksUS. #LongCOVID 3/2020. #SRHRJ #VaxPlus. @Harvard @SarahLawrence alum. Frmer @NIRHealth @SIECUS & more. She/her,False,2009-11-04,16503,8369,New York ,"Reminder, fatalism gets us nowhere! Don't just complain about the state of our country's response to #COVID. Organize or get involved with organizations that are leading policy and advocacy efforts to change our COVID policies! Get involved with mutual aid groups!"
21,1554522599605948416,2022-08-02,https://twitter.com/carlosalazraqui/status/1554522599605948416,141,4,7,105,0,en,False,True,False,False,,1,True,88596684,Carlos Alazraqui,"👮🏻‍♂️Dep. Garcia (RENO 911!) 🦘Rocko (Rocko's Modern Life) 🐕 Voice Taco Bell Dog 👓 Mr. Crocker (Fairly Odd Parents) Emmy Nominated, Annie Award Winner",False,2009-11-09,31340,793,"Los Angeles, CA",You don’t have to wear a mask but don’t tell me I wear a mask indoors because “I’m afraid of living”. #covid #freedom https://t.co/hamQ7gvF1g
22,1554518914872360961,2022-08-02,https://twitter.com/YaleIMed/status/1554518914872360961,293,5,69,185,6,en,True,False,False,False,,18,True,1047155810810384385,Yale Internal Medicine,"Founded in 1813, Yale  Internal Medicine brings together an elite cadre of clinicians, investigators and educators in one of the world's top medical schools.",False,2018-10-02,10393,1682,"New Haven, CT","“We see you, we recognize you &amp; we are doing everything we can to try &amp; understand how #longCOVID is mediated” 💭 @VirusesImmunity 

Read more about the LISTEN Study, by Iwasaki &amp; @hmkyale, that aims to help long #COVID patients &amp; COVID-related research.
https://t.co/YJx7Wwbqwp"
23,1554454468036403200,2022-08-02,https://twitter.com/TeamAmericaWire/status/1554454468036403200,99,8,59,127,1,en,False,True,False,False,,0,True,1488414030670618627,🇺🇸 Team America News,Follow Us For  🇺🇸 Conservative  ✝Christian  ⭐Truth,False,2022-02-01,3066,4969,,"#BidenHasCovid #COVID #COVID19 #vaccine 
LIB SCIENCE IS WRONG ALL THE TIME! https://t.co/LrLyoWDLRI"
24,1554449121188220930,2022-08-02,https://twitter.com/TruthJustis4USA/status/1554449121188220930,295,14,62,645,1,en,False,False,False,False,,2,False,864890182482505728,Kal - Don’t Trust - Confirm.,"If Republican voters stopped listening to what they say, and started watching how they vote, there’d be far fewer Republican voters.",False,2017-05-17,12519,759,,"@laurenboebert Let’s not get into a debate about lying that you can’t possibly win. Especially after TFG told us 15 cases of #COVID would soon be zero.

The rich and corps will be taxed, not us. That pisses you off, especially when you somehow managed to turn a salary of $174K into $44 million."
25,1554416989657088000,2022-08-02,https://twitter.com/NewstalkFM/status/1554416989657088000,118,26,43,111,6,en,True,False,False,False,,5,False,22646514,NewstalkFM,CONVERSATION THAT COUNTS | Listen to Newstalk at https://t.co/YOeK7Xn9Mn,False,2009-03-03,302884,1555,Ireland,"Prof Jack Lambert says people suffering with long #COVID are 'not being supported in Ireland'.
https://t.co/wgRkFHSzb3"
26,1554413614639239169,2022-08-02,https://twitter.com/OfficeOfTRBR/status/1554413614639239169,311,9,217,259,12,en,False,True,False,False,,3,True,1071743098936471552,Office Of Dr.TRB Rajaa,"தொழில்,முதலீட்டு ஊக்குவிப்பு மற்றும் வர்த்தக துறை அமைச்சர் | மன்னார்குடி தொகுதி சட்டமன்ற  உறுப்பினர் | @DMKITwing செயலாளர் Dr @TRBRajaa அவர்களின் அலுவலக பக்கம்.",False,2018-12-09,8724,10,Mannargudi,"Paid Media &amp; stooges at  CAG screamed that the GoI lost 1.76LakhCrores,selling 2g.The regime changed, #ReligiousHatred exploded, #Demonetisation, #GST, #Covid disasters followed. Rupee &amp; Economy crashed.

Now,5G sold for LESSER than the construed loss in 2g.
#5G_Scam_Bjp #5GScam https://t.co/Qus5AJtOhc"
27,1554408095681486848,2022-08-02,https://twitter.com/USMortality/status/1554408095681486848,129,4,80,175,9,en,False,True,False,False,,18,True,100380798,Ben M.,"Silicon Valley Software Engineer • Independent Researcher • Citizen Journalist
https://t.co/H3lPZ8oWyC • https://t.co/aWMrw5kym0 • https://t.co/X17HXEDMbI",False,2009-12-30,53443,1031,California,"USA All-cause Age-adjusted Mortality update.
&gt; YTD: Excess +11.9%
#Covid #Covid19 #Corona #Coronavirus https://t.co/17Q6EtOGEh"
28,1554393939574419459,2022-08-02,https://twitter.com/darsh_ayton/status/1554393939574419459,166,6,3,65,1,en,False,False,False,True,,0,True,326591442,Dr Darsh Ayton,Deputy Head Health & Social Care Unit Monash Uni | NHMRC EL Investigator | Implementation & Ageing Research |Wife | Mini Dach Owner | Views My Own,False,2011-06-30,2072,2316,Melbourne,Thankful for the opportunity to be on @ABCthedrum tonight talking about aged care and the aged care workforce. Also we need to #cleantheair to mitigate against #Covid
29,1554346083375284225,2022-08-02,https://twitter.com/drajm/status/1554346083375284225,294,12,110,544,1,en,False,False,False,False,,6,False,148950709,Dr Miller #avoidBreathingFILTH,"President Aust Soc of Anaesthetists, AMA WA Past Pres. Columnist @WestAustralian. My tweets are political. Like, RT ≠ E. Fight to prevent disease.",False,2010-05-28,20424,10388,Whadjuk Noongar land.,"They are slowly &amp; quietly reaching out now.

The folk who had #covid &amp; it wasn’t just a cold &amp; it isn’t getting better.

Wanting information. Ready to listen, when before they could care less about it.

I’m sorry the govts let people down with lack of strong messaging &amp; action."
30,1554342171003977734,2022-08-02,https://twitter.com/EVERALDATLARGE/status/1554342171003977734,135,11,37,172,4,en,False,False,False,False,,0,True,73981267,EVERALD COMPTON,"A young Aussie in his 90's making a difference in vital areas of life such as Positive Ageing, Infrastructure, Water, Earthcare, Refugees, Poverty and Religion",False,2009-09-13,12714,3535,AUSTRALIA,Going home on Brisbane City Council bus. Sign says PASSENGERS MUST WEAR #Masks. Only 50% have joined me in doing so. #Covid wins again.
31,1554331976152252417,2022-08-02,https://twitter.com/ZemanLynnZ/status/1554331976152252417,151,0,15,139,0,en,False,False,False,False,,0,False,3589010426,LynnZ,UT Austin Alum/Real Estate Developer & Designer//Accidental Activist// Snarky at times// Politics by any MEME necessary,False,2015-09-17,41517,26167,"Austin, TX","@Jim_Jordan Raising taxes on the top 1.8% RICHEST is an excellent game plan, ESPECIALLY during the #COVID economic recovery

Economics is hard, eh Gym?"
32,1554271514052235266,2022-08-02,https://twitter.com/Sky_Lee_1/status/1554271514052235266,162,13,67,174,7,en,False,True,False,False,,2,False,3003886063,Skyleigh Heinen,"Disabled Army Veteran/Advocate - Working in Activism in every corner needed, continuing the fight for democracy.",False,2015-01-30,43140,10731,"Charlotte, NC","I can’t pass up the chance for this.. 

Trump has the Secret Service take him on a little joy ride around Walter Reed when he had #COVID! 
https://t.co/n5O9ng9W3I"
33,1554255664872128512,2022-08-02,https://twitter.com/fucklongcovid/status/1554255664872128512,301,19,2,118,2,en,False,True,False,False,,3,False,1527523342193938437,Fuck Long Covid ❌,"exposed late january 2020, fucked up since march 2020. here to learn and make sense of what's happening inside us. longtime lurker. alt @cancellongcovid",False,2022-05-20,4613,3501,Hell,don't want to jinx it but i'm feeling the best i have in over a year today. perhaps sleeping for 27 of the last 48 hours did it? maybe my recent (suspected) #COVID reinfection rattled something loose in there? i have no idea but wow!! (spent the afternoon with my pet dinosaur) https://t.co/qGFT1kWuOD
34,1554939454367956992,2022-08-03,https://twitter.com/petrosoniak/status/1554939454367956992,279,1,6,75,0,en,False,False,False,False,,0,False,1031004494,Andrew Petrosoniak,"EM & trauma physician | #simulation & #design to improve care | speaker | high stakes decision making | Founding partner, @AdvPerformHD",False,2012-12-23,10177,1715,,"Further actions are virtually impossible without this because people will not understand key priorities.  If we look back to the early days of #COVID, we all knew where our healthcare leaders stood with priorities…under all circumstances the goal was to preserve capacity in 

5/"
35,1554913917633056769,2022-08-03,https://twitter.com/danaparish/status/1554913917633056769,277,7,28,127,0,en,False,False,False,True,,0,True,89243448,Dana Parish,"Bestselling Author: “CHRONIC"" / Sony writer/ NYC/ health reporter/ @BayAreaLyme board/ C19=airborne/ N95s/ TREAT EARLY/ END GoF @BiosafetyNow/ think 4 yourself",False,2009-11-11,31346,3760,NYC,"I hope by now you got the memo: DO NOT TAKE COVID ADVICE from Bob. 

Unless, of course, you want #COVID. And #LongCovid. 

To be clear. If you share indoor air w/o N95, you are putting yourself at risk. End of story.

Socialize outdoors, wear an N95 indoors, or risk infection."
36,1554891361316474881,2022-08-03,https://twitter.com/DrJayVarma/status/1554891361316474881,218,2,7,76,0,en,False,False,False,False,,0,True,913279892,Jay Varma,"Physician, epidemiologist, infectious diseases, public health, #globalhealth - opinions all my own. @WCMPopHealthSci Professor. Conflict: Director @SigaTech",False,2012-10-29,8131,719,"New York City, New York","It's critical that scientific debate about these issues continue. We need to acknowledge uncertainty and be open to viruses surprising us, as they have done with #Ebola, #Zika, #COVID, and will continue to do so.

/end"
37,1554875092408193027,2022-08-03,https://twitter.com/IsabellaBardoel/status/1554875092408193027,313,3,79,215,3,en,False,True,False,False,,2,True,4280220914,(((Social Democrat))) 🇨🇦🇪🇺🇳🇱,"Jrnl/Comms Consultant EU/Cdn citizen.
Never be a spectator of unfairness or stupidity...the grave will supply plenty of time for silence. - Christopher Hitchens",False,2015-11-18,4484,4999,Canada,"@CP24 How many more $Billions must #Ottawa pour into #onpoli HC before @fordnation has to provide accountability for how the $$ is being spent? He's already ""lost"" $4.4B in fed #covid relief funds &amp; now is begging for more. 
Not 1 cent more to corrupt Cons wo iron clad accountability! https://t.co/CiB5tpzYBr"
38,1554867199361286146,2022-08-03,https://twitter.com/HHSGov/status/1554867199361286146,286,28,70,128,31,en,True,True,False,False,,5,True,44783853,HHS.gov,News and information from the U.S. Department of Health & Human Services (HHS). Privacy policy: https://t.co/2fvEGkrCJN.,False,2009-06-05,1448704,357,"Washington, D.C.","Millions of Americans are living with #LongCOVID. To combat this, HHS is leading a whole-of-government response with two reports that address the impacts of Long #COVID, helping to pave an actionable path forward in the fight against it. https://t.co/5AWEHfSgU9. https://t.co/deNaB0UbUq"
39,1554850230742290432,2022-08-03,https://twitter.com/_lokeshsharma/status/1554850230742290432,235,53,401,606,60,en,False,False,False,False,,0,True,109504853,Lokesh Sharma,"OSD to Hon’ble Chief Minister, Rajasthan. Man On A Mission. Tweets are personal, RTs do not imply endorsement.",False,2010-01-29,170594,1183,"Jaipur, India","#Rajasthan #CoronaUpdate:

343 #Covid cases reported
109 from #Jaipur 
No #Corona related death 
Today's #Recovered✅222 
Active Cases are 2209

0 Cases in 12 Districts
Recovery rate is 99.09% 

Please remain alert 
#StaySafeStayHealthy"
40,1554844383396220933,2022-08-03,https://twitter.com/AnCyCloner/status/1554844383396220933,198,0,6,78,0,en,False,False,False,False,,0,True,403886973,Michelle,,False,2011-11-03,238,449,,"We will keep swimming, navigating, and pulling resources out of our asses to stay #Covid free despite you. 🖕 
Thanks to @PTF_org for their support when I had none.  On to the next hurdle #monkeypox."
41,1554844381802364931,2022-08-03,https://twitter.com/AnCyCloner/status/1554844381802364931,269,2,8,184,1,en,False,False,False,False,,1,False,403886973,Michelle,,False,2011-11-03,238,449,,"We made it to fully vaxxed status for my May '20 baby #Covid free as of today. It has been my goal since March '20. For those that helped, deep gratitude. For those that did for a hot minute or not at all I'm not sure what to say. A hearty fuck you seems inadequate. 1/"
42,1554842938634432512,2022-08-03,https://twitter.com/rameshlaus/status/1554842938634432512,135,2,415,2156,5,en,False,False,False,False,,2,True,102268884,Ramesh Bala,"Entertainment Industry Tracker | Covers Hollywood, Bollywood, South Indian  | Previously, Did Consulting for Fortune 500 Companies in US | RTs NOT Endorsements",False,2010-01-06,772903,773,"Chennai, India","Madurai MP @SuVe4Madurai thanks @Suriya_offl for helping #Madurai public during #Covid pandemic.. Food donation.. 

#VirumanAudioLaunch"
43,1554837940001329158,2022-08-03,https://twitter.com/SpokespersonCHN/status/1554837940001329158,219,40,96,642,5,en,False,False,False,False,,2,True,1183698123719200768,Hua Chunying 华春莹,"Assistant Minister of Foreign Affairs, 
Foreign Ministry Spokesperson, 
Director General, Information Department, MFA PRC. 
Get to know us more @MFA_China",False,2019-10-14,2142390,210,中国，北京 Beijing PRC,"From the #CapitolRiots , the death of #GeorgeFloyd, the Robb Elementary School shooting, and America’s over 1 million #COVID deaths, we see the hypocrisy and cold-bloodedness of the kind of democracy Pelosi referred to."
44,1554822686517432320,2022-08-03,https://twitter.com/BriannaWu/status/1554822686517432320,278,12,3,71,1,en,False,False,False,False,,2,True,17264476,Brianna Wu,Executive Director of @rebellionpac. Former Candidate for US House in MA. Software engineer. Like to go fast. 🏎🏍🏃🏻‍♀️🎮 brianna@hey.com,False,2008-11-09,145280,7833,"Dedham, MA","My guess about #Batgirl. 

They dumped 90 million into it. Because of #covid and other delays, the movie wasn’t in good enough shape to ship. And, because WB is making cuts across the board after the merger with Discovery, they think they’ll lose money even if they do reshoots."
45,1554811608332910594,2022-08-03,https://twitter.com/WesElyMD/status/1554811608332910594,240,10,215,549,8,en,True,False,False,False,,13,False,1252988129708929024,WesElyMD,"Husband & Dad. ICU Doc. Vanderbilt. @CIBScenter studies Covid & Long Covid, Dementia, Delirium, PICS. Fighting misinformation. Tweets my own. Still learning.",False,2020-04-22,58257,354,"Nashville, TN","3/ The window for controlling Mpox is closing - eternal optimists are hoping enough vaccination can beat it.
 
Judging by how we handled #COVID, I’m betting Mpox will win.
 
@DrEricDing @kavitapmd make great points:

https://t.co/MYGqW8EvSt"
46,1554808114188357632,2022-08-03,https://twitter.com/USMortality/status/1554808114188357632,243,2,24,125,0,en,False,False,False,False,,2,False,100380798,Ben M.,"Silicon Valley Software Engineer • Independent Researcher • Citizen Journalist
https://t.co/H3lPZ8oWyC • https://t.co/aWMrw5kym0 • https://t.co/X17HXEDMbI",False,2009-12-30,53443,1031,California,"The German government is preparing more #covid measures for next winter, such as mask- &amp; test mandates, limited audiences, etc.
This is what happens when your leaders are serving BigPharma interests instead of working for their own people."
47,1554794391658700801,2022-08-03,https://twitter.com/Boghuma/status/1554794391658700801,277,43,615,2358,21,en,False,False,False,False,,55,True,1033587691,BK Titanji,"Assistant Prof - MD/PhD 
Science, Medicine,  & Global Health.
I bet on myself and I double down😊.
Blogs: https://t.co/W9XPqhiy6w , https://t.co/CkGH8LbKez",False,2012-12-24,23033,1385,"Atlanta, GA","1.  #HIV it was 10y delay before combination ART become widely available in Africa.
2.  #COVID it's been 3y and still only 25% of African population has received 1st vaxx series.
3. #Monkeypox it's been 50y of neglect and still no drugs or vaccine.
This is a feature not a bug!"
48,1554793761406074881,2022-08-03,https://twitter.com/AsianTigersJp/status/1554793761406074881,280,27,35,184,6,en,True,False,False,False,,1,True,218313101,ToddinJapan,"An American who has been living in Tokyo, Japan for 35 years.
Originally came for a 2 week vacation, liked it & cancelled my return. Been here ever since.",False,2010-11-22,2989,3685,"Tokyo, Japan","#trump #donaldjtrumpjr #repmtg #CatalinaLauf #kimKBaltimore #karilake #seanhannity #TuckerCarlson #TedCruz #Covid #Vaccine #Pfizer #Moderna #Mandate #trudeau #Canada #Ukraine #Russia #Putin

She is NOT wrongfully detained. She is Guilty of Smuggling Drugs.
https://t.co/eXvMArG5FP"
49,1554714271896018945,2022-08-03,https://twitter.com/fucklongcovid/status/1554714271896018945,175,3,1,102,1,en,False,False,False,False,,0,False,1527523342193938437,Fuck Long Covid ❌,"exposed late january 2020, fucked up since march 2020. here to learn and make sense of what's happening inside us. longtime lurker. alt @cancellongcovid",False,2022-05-20,4613,3501,Hell,"@Bob_Wachter ""we're now are able to keep ourselves protected""

what do you say to all the vaccinated &amp; boosted people who have contracted #COVID even while wearing an n95?"
50,1554705096805588992,2022-08-03,https://twitter.com/nikolausf/status/1554705096805588992,63,6,24,83,10,en,True,False,False,False,,4,True,15801598,Nikolaus Forgó,Law. IT. And all in between. This is going to be personal.,False,2008-08-10,3879,1370,,"#hatespeech, #covid, the #law (and me), https://t.co/pwAfpLsP6c"
51,1554682503956676608,2022-08-03,https://twitter.com/drajm/status/1554682503956676608,299,204,242,1361,50,en,False,True,False,False,,95,True,148950709,Dr Miller #avoidBreathingFILTH,"President Aust Soc of Anaesthetists, AMA WA Past Pres. Columnist @WestAustralian. My tweets are political. Like, RT ≠ E. Fight to prevent disease.",False,2010-05-28,20424,10388,Whadjuk Noongar land.,"As my workmates groan back to work after #covid - some having had two rounds of #Omicron this year - they dont laugh at me any more - they ask where they can get a Halo mask like mine…

Workplaces that are not flexible to allow high level reusable PPE will keep losing staff. https://t.co/BIRiv3QL5s"
52,1555339313709293569,2022-08-04,https://twitter.com/Jim_Jordan/status/1555339313709293569,202,5721,4084,19647,375,en,False,False,False,False,,10,False,18166778,Rep. Jim Jordan,"Proudly serving Ohio's beautiful Fourth District. Chairman @JudiciaryGOP, @Weaponization. Fighting to #DoWhatWeSaid",False,2008-12-16,4115643,3732,"Washington, D.C. ","First, Democrats kick members of the military out of the service because they don’t want the #COVID vaccine. 

Now, they’re kicking kids out of school for the same reason. 

Unconscionable. Un-American."
