,id,date,url,lenContent,replyCount,retweetCount,likeCount,quoteCount,lang,hasLinks,hasMedia,isRetweeted,isQuoted,viewCount,bookmarkCount,hasHashtags,userId,displayName,userDescription,verified,createDate,followerCount,friendCount,userLocation,rawContent
247,1412411340585685010,2021-07-06,https://twitter.com/AlexBerenson/status/1412411340585685010,253,55,75,383,8,en,False,True,False,False,,14,False,87679233,Alex Berenson,"Author of Tell Your Children and Pandemia. Back and better than ever. For more information, sign up for my Substack at https://t.co/ZWNQLVYt6l",False,2009-11-05,493396,208,New York,"Just so we’re clear: Professor Pecker is now okay with 200,000 #Covid infections a day in the UK (the equivalent of 1 million in the US) - and 200 daily deaths - the equivalent of 7,000 weekly US deaths.

So much for suppression. https://t.co/AFmQDdKxjD"
248,1412406336222994432,2021-07-06,https://twitter.com/CaulfieldTim/status/1412406336222994432,274,11,37,82,8,en,True,False,False,False,,9,True,407395156,Timothy Caulfield,"Professor of health law and science policy, author, speaker, and TV host. #GoScience #ScienceUpFirst 
Instagram: https://t.co/UBxEKYd6bT?…",False,2011-11-08,87971,5922,"Edmonton, Alberta, Canada","My new comment: The consequences of Wuhan #lableak fearmongering could outlast #Covid https://t.co/78rERHDBPq via @NBCNewsTHINK cc @picardonhealth @aetiology 

An admission of uncertainty isn't a condemnation of science — in fact, that is how science works.

#ScienceUpFirst"
249,1412397928329617413,2021-07-06,https://twitter.com/sumanthraman/status/1412397928329617413,283,52,27,528,5,en,False,False,False,False,,2,True,54436268,Sumanth Raman,"Television Anchor Person and Commentator, Political Analyst, Doctor and Healthcare IT Professional.RT's not endorsements",False,2009-07-07,347782,1477,Chennai,UK has decided to be #Covid19  experiment Center for the world.From July 19th by easing all restrictions(incl masks&amp;distancing)&amp;letting #Covid rip through community they will enable rest of the world to make more informed decisions. World must be grateful to @BorisJohnson 🙄🙄
250,1412391381901971459,2021-07-06,https://twitter.com/B52Malmet/status/1412391381901971459,269,10,70,256,3,en,False,False,False,False,,1,False,2876041031,Barbara Malmet,"Artist, Activist, TriAthlete, Producer #GetInGoodTrouble🇺🇸",False,2014-11-14,303524,7308,"New York, NY",So grateful to the healthcare providers who tended to the sick and dying in unfathomable numbers during the pandemic peak. Now more people are getting #covid because they are not vaccinated. Healthcare workers all need to protect themselves so they can care for others.
251,1412380474249523202,2021-07-06,https://twitter.com/JakeOKane/status/1412380474249523202,136,10,6,226,0,en,False,False,False,False,,0,False,20377815,Jake O'Kane,"Comic, columnist and contrarian.  
A pretty girl once asked for a photo, then said; 
'thanks, Jake, my Granny loves you'.  
Ah, well.",False,2009-02-08,39232,2430,Belfast,"I will continue to wear a mask when I think it appropriate.  Though, I was a bit hurt when my wife suggested I wear one to bed. 😳😂#Covid"
252,1412378876068696065,2021-07-06,https://twitter.com/WesElyMD/status/1412378876068696065,298,5,4,91,0,en,False,True,False,False,,0,True,1252988129708929024,WesElyMD,"Husband & Dad. ICU Doc. Vanderbilt. @CIBScenter studies Covid & Long Covid, Dementia, Delirium, PICS. Fighting misinformation. Tweets my own. Still learning.",False,2020-04-22,58256,354,"Nashville, TN","How it started? How it’s going? #COVID19

❤️‍🩹 this is my 56-year-old Down syndrome brother-in-law during #Covid with his “isolation beard” and now, post #Vaccine, thumbs up riding in a red convertible on a glorious sunny day again 👏

PS - he didn’t invite his 95 y/o mom! 😂 https://t.co/8usbqOLeSk"
253,1412375089463635970,2021-07-06,https://twitter.com/Mahna5G/status/1412375089463635970,300,12,68,195,8,en,False,True,False,False,,1,True,1235690285709041670,True Indian in 🇬🇧,"Nation First. 🇮🇳by❤️ 🇬🇧by🏠 (All views r my Personal, retweet not endorsement) If u want to b happy, don’t dwell in past or worry about future, focus on now",False,2020-03-05,3280,51,,"No words (makes me vexed)…a little kid understands…but do we all #Bharat ?

People breaking a simple #Covid protocol in #Dharamshala

Learn or suffer, Don’t blame the govt

@narendramodi @CMOFFICEHP @PMOIndia @DalaiLama @RDXThinksThat @PrinceArihan @majorgauravarya @MrsGandhi https://t.co/785oi8s5Tz"
254,1412374243992498187,2021-07-06,https://twitter.com/TimesNow/status/1412374243992498187,181,31,104,207,76,en,False,True,False,False,,2,True,240649814,TIMES NOW,TIMES NOW is India’s most watched English news channel. Follow for lightning fast #BreakingNews and #Alerts.,False,2011-01-20,10308582,391,India,#JustIn | Lambda strain of #COVID detected in #Australia which is likely the most transmissible strain and reportedly more infectious than #DeltaPlusVariant. https://t.co/UJUFG25wKG
255,1412372506154094593,2021-07-06,https://twitter.com/IrexitFreedom/status/1412372506154094593,212,9,24,101,0,en,False,False,False,False,,0,True,987288415858319360,Irish Freedom Party,IRISH FREEDOM PARTY - CUMANN NA SAOIRSE https://t.co/c9w1mcCKbt…,False,2018-04-20,28693,13719,Ireland,People should wear face masks if they want. But lets not pretend that they have any significant effect on reducing the spread of #Covid. There is no real world evidence anywhere that they work well. #Irishfreedom
256,1412370228256911362,2021-07-06,https://twitter.com/DrMarthaGulati/status/1412370228256911362,284,6,35,170,3,en,True,True,False,False,,6,True,429851351,Dr. Martha Gulati ♥️🫀❤️‍🩹🇨🇦,"Cardiologist, ❤️‍🩹Expert in Women & Heart Disease, Prevention, Author 'Saving Women's Hearts’- Heals 💔 President of ASPC #earlyinterventionalist @CedarsSinai",False,2011-12-06,53637,8923,"Los Angeles, CA","Some may think of 2020-2021 as the years of #Covid but it is also the years of #SGLT2inhibitors... everyday, more good news &amp; for #HFpEF! Let's learn how to use these drugs!
@JJheart_doc @DLBHATTMD @ASPCardio @dramitkhera @robmentz 
https://t.co/tcfb5FvVqv https://t.co/aYwcIkWD3F"
257,1412368412475637765,2021-07-06,https://twitter.com/NHSHighland/status/1412368412475637765,280,3,67,65,10,en,True,False,False,False,,1,False,218916435,NHS Highland,Official Twitter channel of NHS Highland,False,2010-11-23,17228,397,Headquarters in Inverness,"Current pressures 

We have stood up internal incident command to manage our response to the significant pressures present across NHSH. 

The number of #COVID cases has increased significantly &amp; we have continued to see unprecedented levels of demand 

https://t.co/GJcpD2gO4G"
258,1412366486434238465,2021-07-06,https://twitter.com/VSrinivasGoud/status/1412366486434238465,270,74,188,3331,3,en,False,True,False,False,,0,False,2273353286,V Srinivas Goud,"Minister for Excise & Prohibition, Sports & Youth Affairs, Tourism, Culture & Archeology | Govt of Telangana | MLA from Mahabubnagar | BRS Party",False,2014-01-02,144556,90,Telangana,"With Noted Bollywood Actor @SonuSood Garu, who came to meet Hon’ble Minister Sri @KTRTRS Garu in Hyderabad today. During the meeting, Sri KTR Garu appreciated Mr. Sonu Sood for his social service activities, especially during the #Covid pandemic. https://t.co/duCPFoejVV"
259,1412361962764201985,2021-07-06,https://twitter.com/rupashreenanda/status/1412361962764201985,271,9,83,161,1,en,False,False,False,False,,0,True,146751977,Rupashree Nanda,"Journalist, 
CNN News18
(AAP, Left, Agriculture, Rural India)",False,2010-05-22,33563,1410,"Noida, Uttar Pradesh",The @AAPPunjab now demands that @capt_amarinder also provide financial assistance to families who have lost a member to #Covid. @HarpalCheemaMLA demands that @capt_amarinder do in Punjab what @ArvindKejriwal has done in Delhi for families who have lost a member to #Covid
260,1412357629612072960,2021-07-06,https://twitter.com/Bonn1eGreer/status/1412357629612072960,111,30,12,144,3,en,True,False,False,False,,0,True,611585332,Bonnie Greer,"playwright;author;100% Southside.Dual national; Londoner for half my life ""The Era Of Reclamation""-British Museum &""In Search Of Black History""-Audible Sistah",False,2012-06-18,98410,23543,London UK  &.....Meta Africa,"#COVIDIOTS and their new release: "" #FreeDoom ""

#WearAMask .....#Covid ain't through.

https://t.co/ycyO4FOMhW"
261,1412357169857527808,2021-07-06,https://twitter.com/MinisterKTR/status/1412357169857527808,225,99,207,3240,15,en,False,True,False,False,,2,False,2550018541,"Minister for IT, Industries, MA & UD, Telangana","Official account of Telangana IT, Industries and Municipal Administration Minister Sri KTR",False,2014-06-06,999299,74,,"Noted Bollywood Actor @SonuSood met Minister @KTRTRS in Hyderabad today. During the meeting, Minister appreciated Mr. Sonu Sood for his social service activities, especially during the #Covid pandemic. https://t.co/GjJCpVUeNe"
262,1412349394804957190,2021-07-06,https://twitter.com/DrLeibl/status/1412349394804957190,279,1,28,83,3,en,True,False,False,False,,5,True,1303962471552749575,"Sebastian Leibl, MD","Pathologist, 🇦🇹 in 🇨🇭. Formerly USZ.",False,2020-09-10,5598,969,"Zürich, Schweiz","Australian🇦🇺 paediatrician vs. (many) European🇪🇺 paediatricians:
""Children transmit #COVID, children do get sick from COVID, including #longCOVID, and they can die.
It happens less than with adults, but the risk is still very real.”
#ProtectTheKids #Delta https://t.co/49tiW5mnIN"
263,1412343259918045187,2021-07-06,https://twitter.com/SimonBanksHB/status/1412343259918045187,155,19,74,242,9,en,False,True,False,False,,0,False,255452116,Simon Banks,"Simon Banks is one of Australia’s most highly respected government relations, campaigning and strategic communications professionals.",False,2011-02-21,17455,2203,Canberra,"""So the first question is, how do we fight the war against #Covid-19 if we haven't got any bullets""

Over to you @ScottMorrisonMP ? https://t.co/0dcKOnDqfY"
264,1412337734316871684,2021-07-06,https://twitter.com/Vaccinologist/status/1412337734316871684,281,3,78,145,0,en,False,False,False,False,,2,True,887693897652097025,Dr. Melvin Sanicas,"Physician. Scientist. MD MSc MBA FRSPH FRSA
#TOYM for #Science & #Medicine (2021)
Frontiers of #COVID19 (2022): Editor, Author
#TeamHalo
Tweets = my views",False,2017-07-19,38216,2163,Switzerland + Singapore or ✈️ ,"#Reminder #COVID generally spreads from person-to-person, through close contact / the air in indoor spaces. Surface spread is VERY rare. MORE masking, MORE vaccinations, MORE open windows &amp; open spaces. Less wiping handles, doorknobs, groceries. Focus on what matters. #scicomm"
265,1412333312652333057,2021-07-06,https://twitter.com/geof24/status/1412333312652333057,150,60,6,53,2,en,False,False,False,False,,1,False,20545573,Geof Walker,"#FBPE #RejoinEU. Retired, linguist, teacher. European. London, France , Egypt, Portugal. RT = interesting. Other place: geof24@occitania.social",False,2009-02-10,3562,3968,"Nouvelle-Aquitaine, France","@TelegraphTravel Before #Covid, most of the minor chest and throat infections I caught each winter were immediately after flying. I shall stay masked."
266,1412332406086930437,2021-07-06,https://twitter.com/21WIRE/status/1412332406086930437,284,13,79,230,2,en,False,False,False,True,,4,True,16936686,Patrick Henningsen,"Geopolitical analyst, indy journo & host: https://t.co/K2aNwqmbQP, https://t.co/kfyUgTSV4Y & https://t.co/LIaOhQKuCY, fierce critic of MSM propaganda, ❤️’in the Old Normal. https://t.co/YliYe40pMr",False,2008-10-23,111947,3325,"Arizona, USA","If Government was telling the truth then they wouldn’t have to pay thousands of knuckle draggers to run fake social media accounts attacking &amp; suppress debate on #Covid &amp; #vaccines. Obviously. The fact this is rife means our gov’t is not democratic at all, nor is our society."
267,1412329728564895746,2021-07-06,https://twitter.com/beer_nun/status/1412329728564895746,170,8,31,114,0,en,False,False,False,False,,0,True,367532676,Beer Nun,Beer fancier,False,2011-09-04,4437,4996,Melb,Fuck off with old army man now in charge of #covid rollout. Are we in Korea or China? Scott Morrison too gutless to show his face again? #auspol #MorrisonOutbreak #auspol
268,1412327514391912451,2021-07-06,https://twitter.com/FreddieBurns/status/1412327514391912451,139,34,38,545,4,en,False,True,False,False,,2,True,48376774,Freddie Burns,Trustee of @dfysports Instagram - freddieburns Represented by @weareisc,False,2009-06-18,61603,384,"Leicester, England","#help just did a lateral flow test, it’s negative but can’t make out the small red writing. Can you help me? #covid https://t.co/LaUV7qBFqB"
269,1412315648332500997,2021-07-06,https://twitter.com/ANI/status/1412315648332500997,230,4,26,261,2,en,False,False,False,False,,0,False,355989081,ANI,"Asian News International. Multi-media news agency, content for information platforms: TV, Internet, broadband, newspapers, mobiles https://t.co/eEMPAbAcms",False,2011-08-16,7714422,0,India,"India’s cumulative #COVID Vaccination Coverage exceeded 35.75 crores (35,75,53,612) as per the provisional report till 7 am. More than 45 Lakh (45,82,246) vaccine doses were administered in the last 24 hours: Union Health Ministry"
270,1412312831886651395,2021-07-06,https://twitter.com/ANI/status/1412312831886651395,276,4,22,263,3,en,False,True,False,False,,0,False,355989081,ANI,"Asian News International. Multi-media news agency, content for information platforms: TV, Internet, broadband, newspapers, mobiles https://t.co/eEMPAbAcms",False,2011-08-16,7714422,0,India,"J&amp;K: Tourism industry picks its pace as lockdown restrictions are eased in UT  

Nearly 1,200 tourists are coming here daily. We're ensuring all #COVID protocols are followed. 90% of service providers have been vaccinated: Director Tourism, Kashmir https://t.co/CGiokhf6ag"
271,1412312388330835970,2021-07-06,https://twitter.com/Independent/status/1412312388330835970,103,76,84,133,213,en,True,False,False,False,,7,False,16973333,The Independent,"News, comment and features from The Independent. Get the app: https://t.co/xWOfz1mfJL…

Partnered with Refuge and the National Domestic Abuse Helpline",False,2008-10-26,3628306,448,"London, England","Sajid Javid warns #Covid cases could hit 100,000 a day as restrictions scrapped https://t.co/Z5iClNEW6z"
272,1412307791281156096,2021-07-06,https://twitter.com/rupashreenanda/status/1412307791281156096,258,2,47,94,4,en,False,False,False,False,,0,True,146751977,Rupashree Nanda,"Journalist, 
CNN News18
(AAP, Left, Agriculture, Rural India)",False,2010-05-22,33563,1410,"Noida, Uttar Pradesh","#JustIn Delhi CM @ArvindKejriwal kicks off the #CovidReliefPackage for families and dependents of those who have lost their lives to #Covid. Instructs Delhi Govt officials to ensure that paperwork, if found wanting, is done by them while scrutinizing claims."
273,1412301129384333313,2021-07-06,https://twitter.com/LMinghella/status/1412301129384333313,238,5,10,101,1,en,False,False,False,False,,0,False,273345090,Loretta Minghella,Master of @ClareCollege.,False,2011-03-28,3599,964,Cambridge,"Believe me, I want further easing of #Covid restrictions but when it’s safe, not when cases are soaring and tens of millions of people are still unvaccinated. Why has the vaccine programme slowed down so markedly just at the wrong moment?"
274,1412301060450918400,2021-07-06,https://twitter.com/PemaKhanduBJP/status/1412301060450918400,311,12,28,288,1,en,False,True,False,False,,0,True,755271973278711808,Pema Khandu པདྨ་མཁའ་འགྲོ་།,"Chief Minister of Arunachal Pradesh, Alumnus of #HinduCollege",False,2016-07-19,264431,625,"Itanagar, India","Got my second dose of #Covid vaccine today. 

Whoever haven’t got the shot please get it done ASAP &amp; also encourage everyone eligible to get it as well. 

It’s safe &amp; best way to protect ourselves and our loved ones from #coronavirus. 

Keep following #COVIDAppropriateBehaviour. https://t.co/7Ti7uFEyjM"
275,1412299834032377860,2021-07-06,https://twitter.com/HNeumannMEP/status/1412299834032377860,266,2,27,168,1,en,False,True,False,False,,3,True,828566340365643776,Hannah Neumann 💙,🇪🇺 Member of @europarl 🕊 #Security 💙#HumanRights #MiddleEast & #Feminism  💚 @Die_Gruenen & @GreensEFA 📍#MV I #Berlin 🦸🏻‍♀️ Mother of three 💜 #SHEcurity,False,2017-02-06,51201,1304,"Berlin, Deutschland","It‘s 2021 and the old-school anti-feminist campaigns are still working. 

Whole of Europe wants us to act on #ClimateChange #Poverty and #Covid 

But half of Germany seems stuck in a „But her eMails…“ discussion.

Time to start a new chapter. https://t.co/I6LIliazwY"
276,1412294470553550851,2021-07-06,https://twitter.com/21WIRE/status/1412294470553550851,143,4,36,118,1,en,False,False,False,True,,2,True,16936686,Patrick Henningsen,"Geopolitical analyst, indy journo & host: https://t.co/K2aNwqmbQP, https://t.co/kfyUgTSV4Y & https://t.co/LIaOhQKuCY, fierce critic of MSM propaganda, ❤️’in the Old Normal. https://t.co/YliYe40pMr",False,2008-10-23,111947,3325,"Arizona, USA","More propaganda, looking for different ways to keep #Covid in the headlines. There was no ‘global pandemic’ - it was a #PCR and media pandemic…"
277,1412289217359667203,2021-07-06,https://twitter.com/GreatGameIndia/status/1412289217359667203,113,10,100,158,8,en,True,False,False,False,,7,False,2423370157,GreatGameIndia,Geopolitics & International Relations | Support https://t.co/17b0JVlrS0,False,2014-04-02,26746,1220,,US Military Officials Say They Will Quit The Army If #COVID Vaccination Is Made Mandatory https://t.co/wF1qkIgtn0
278,1412271091989372930,2021-07-06,https://twitter.com/RealVinduSingh/status/1412271091989372930,303,42,510,2374,8,en,False,True,False,False,,1,True,183212847,Vindu Dara Singh,"Actor,Producer,M.D.@ https://t.co/3Fv0SabK50 & @BlueSkyIndia1 https://t.co/CDcdNR6Aam https://t.co/Uoo4u8MGBO #Saraabode homes",False,2010-08-26,299706,670,India,Congratulations ⁦@disha11parmar⁩ &amp; ⁦@rahulvaidya23⁩ at last Dulha &amp; Dulhan baneyge #Dishul &amp; we won’t mind if we can’t attend due to the #covid restrictions!!!! Just stay blessed and we all know hum bane tum bane ek sujke ke liye sach hai ! #Dishaparmar #RahulKVaidya https://t.co/9BGYSVeouN
279,1412251088950939650,2021-07-06,https://twitter.com/MizzimaNews/status/1412251088950939650,161,34,328,428,2428,en,True,True,False,False,,0,False,76294023,Mizzima News,Myanmar News brings you the latest news and insight into Burma or Myanmar as the country transitions. https://t.co/KYvfScwRVc,False,2009-09-22,859638,924,Thailand,Restrictions put in place due to the #COVID-19 pandemic in KIO-controlled area | Mizzima Myanmar News and Insight https://t.co/MiDIpn86Vg https://t.co/i8XYZyFfGK
280,1412245695357145100,2021-07-06,https://twitter.com/Ostrov_A/status/1412245695357145100,113,6,29,112,6,en,True,False,False,False,,1,True,351120282,Arsen Ostrovsky,"International Human Rights Lawyer, CEO at @The_ILF, Proud Zionist, Breakfast connoisseur & Father of girls! Opinion mine ⚖️🇮🇱🍳👧🏼",False,2011-08-08,137618,5867,Israel,"After Palestinians reject deal, #Israel to send 700,000 #COVID vaccines to #SouthKorea. 

https://t.co/KMtbO5Z9Cr"
281,1412235336302817280,2021-07-06,https://twitter.com/drharshvardhan/status/1412235336302817280,271,84,189,783,3,en,False,True,False,False,,0,True,77732185,Dr Harsh Vardhan,"Former Minister for Health ,ScienceTech,Earth Sci, Environment | ENT Surgeon | Ex-Chairman Exec Board WHO | Ex-Chairman,STOP TB Board Author-A Tale Of Two Drops",False,2009-09-27,3205247,764,Delhi,"Maintain proper physical distance to ensure the downfall of #coronavirus

Follow all #COVID appropriate behaviour diligently, get vaccinated at the earliest &amp; help defeat #COVID19

@MoHFW_INDIA @PMOIndia 
#IndiaFightsCorona 
#Unite2FightCorona https://t.co/efs7AAqBkZ"
282,1412231592773361666,2021-07-06,https://twitter.com/B52Malmet/status/1412231592773361666,276,16,91,243,5,en,False,False,False,True,,0,False,2876041031,Barbara Malmet,"Artist, Activist, TriAthlete, Producer #GetInGoodTrouble🇺🇸",False,2014-11-14,303524,7308,"New York, NY","I will NEVER forget refrigerator trucks which usually transport meat, stack up bodies of people who died of #covid in NYC. They were parked af hospitals and funeral homes. Not all of the 30,000 New Yorkers ended up there, but enough did because the morgues were all filled up."
283,1412231287243300864,2021-07-06,https://twitter.com/DrAmbrishMithal/status/1412231287243300864,278,4,25,90,0,en,False,False,False,False,,0,True,1106803026,Dr Ambrish Mithal,"Hands that help are better than hands that pray.
Chairman, Endocrinology and Diabetes, Max HealthCare. Updates on diabetes/hormones.",False,2013-01-20,48661,626,"New Delhi, India","Start Tuesday on a good note, #Delhi!
We recorded 54 fresh #COVID-19 cases, the lowest since April 15, 2020 and 2 deaths. 
The +ity rate dropped to 0.09 per cent.
We have gone past the 2nd wave
It's in our hands now-don't let your guard down!!
#WearAMask #GetVaccinated #COVID19"
284,1412224734272622594,2021-07-06,https://twitter.com/VoicesWentworth/status/1412224734272622594,300,21,77,150,8,en,True,True,False,False,,2,True,1230733532474949633,Voices of Wentworth,"Democracy. Accountability. Integrity. Be Heard. Authorised by D Burrage, 83/30 Denison Street, Bondi Junction NSW 2022 🐘: @VoicesofWentworth@toot.community",False,2020-02-21,2837,1000,"Wentworth, Australia","Given the risk of #vaccine hesitancy, why did @DaveSharma post this? 

We were about to ask but he deleted it!

Join our next online event on #covid on 22/7 https://t.co/oRXU7LITjx

#Pfizer is 93% effective against serious illness and hospitalisation.

https://t.co/L62xFFBGDY https://t.co/6OAAqBO30H"
285,1412212654907834378,2021-07-06,https://twitter.com/AWokeZombie/status/1412212654907834378,52,16,8,106,0,en,False,True,False,False,,0,True,1246263711976873987,Woke Zombie 🇺🇸😊,"A typical Data-loving Jersey Girl 
Pronouns: Muppet/Clown",False,2020-04-04,22058,886,Ocean County,#US #COVID #MOTD Epic Ratio. https://t.co/BC8HbYImoF
286,1412914324432211969,2021-07-07,https://twitter.com/SecretService/status/1412914324432211969,254,23,48,223,8,en,True,False,False,False,,0,True,115749048,U.S. Secret Service,The Secret Service is mandated by Congress to carry out an integrated mission of protection and criminal investigations.,False,2010-02-19,1218738,79,,"Following a #SecretService investigation, a Fort Myers businessman was sentenced to 3 years in federal prison for #COVID relief &amp; mortgage fraud. He was also ordered to forfeit $3.3 million &amp; a 40 ft. catamaran. Read more: https://t.co/LsJwU7mkuP"
287,1412912122686738438,2021-07-07,https://twitter.com/RicciDave/status/1412912122686738438,218,9,6,153,2,en,False,False,False,False,,1,False,1289621659,Dave Ricci,"Former City Council Candidate-Ward15 #DonValleyWest. Housing Advocate, Political Consultant. Husband to an amazing partner! Lover of all animals. Cupe Steward",False,2013-03-22,1841,1562,"Toronto, Ontario",@DFisman @fordnation The school I operate I bought merv 13 filters and pushed airflow to 100% Don’t get me wrong I still get the odd complaint it’s to windy in the halls but it gives us a fighting chance against #Covid
288,1412903088835416068,2021-07-07,https://twitter.com/DrDenaGrayson/status/1412903088835416068,203,16,136,270,25,en,True,True,False,False,,10,False,1651522832,"Dena Grayson, MD, PhD","Ran for Congress. Lover of #science, truth and democracy.",False,2013-08-06,296869,495,Florida,"😷“Mask it up to keep it up.”

Reports of erectile dysfunction were significantly higher in men following #COVID infection, compared to those not infected.

https://t.co/LOntt7pnbH https://t.co/W7uZ89o0Sa"
289,1412901812160581636,2021-07-07,https://twitter.com/DrDenaGrayson/status/1412901812160581636,226,157,615,1157,139,en,True,False,False,True,,34,True,1651522832,"Dena Grayson, MD, PhD","Ran for Congress. Lover of #science, truth and democracy.",False,2013-08-06,296869,495,Florida,"🚨🚨ALERT: As I warned last year, #COVID19 infection may lead to **erectile dysfunction** in men, now confirmed in several new studies.

Gentlemen, GET VACCINATED NOW.

#GetVaccinated #coronavirus #Covid 
https://t.co/CCdHJG9VWf"
290,1412887769584701442,2021-07-07,https://twitter.com/B52Malmet/status/1412887769584701442,144,607,778,7788,98,en,False,False,False,False,,6,True,2876041031,Barbara Malmet,"Artist, Activist, TriAthlete, Producer #GetInGoodTrouble🇺🇸",False,2014-11-14,303524,7308,"New York, NY",My kid a nurse assigned to a #Covid unit just told me there are only three #Covid patients in her whole hospital. Guess what color her state is.
291,1412857204571529221,2021-07-07,https://twitter.com/martinmckee/status/1412857204571529221,161,26,236,557,10,en,False,False,False,False,,0,False,150633655,Martin McKee 🇺🇦,"Prof of European Public Health LSHTM/ Director Res Pol @OBSHealth Past Pres @EUPHActs President @TheBMA Tweets in personal capacity
@martinmckee@mstdn.science",False,2010-06-01,47722,1753,London,We all find it difficult to visualise large numbers but new #COVID cases reported in U.K. today is equivalent to just over 1 in every 2 people in Wembley tonight
292,1412850334834200578,2021-07-07,https://twitter.com/RealTalkRJ/status/1412850334834200578,297,12,40,102,14,en,True,True,False,False,,2,True,1405949898604703744,Real Talk Ryan Jespersen,"Real Talk about news, politics, and pop culture. Watch or listen live weekdays at 8:30am MT. Subscribe via YouTube or your favourite podcast app. #RealTalkRJ",False,2021-06-18,6969,60,,"""The purpose is NOT to be blacklisting businesses.""
#SaferShopping Network creator @crystalmundypsy explains how the online directory helps residents who continue masking up in public, on #RealTalkRJ.

Watch the full interview: https://t.co/nB5F76LjqW
#covid #masks #maskup https://t.co/0ZErv2Ii3G"
293,1412839479371612161,2021-07-07,https://twitter.com/Zubhaque/status/1412839479371612161,243,3,62,166,0,en,False,False,False,True,,2,False,626470812,Dr Zubaida Haque,Former CEO @equalitytrust. Former interim CEO @Runnymedetrust. Trustee @thehowardleague. Member @Independentsage. Fellow @theRSAorg Tweets my own.,False,2012-07-04,28880,5145,"London, UK","This from my @IndependentSage colleague @globalhlthtwit is excellent. Anthony had received his 2nd jab in April, but a week ago he caught #covid again: 'I’m now “living with the virus”, a phrase emblematic of the failure of UK public health..'"
294,1412829264114761734,2021-07-07,https://twitter.com/FionaGrahame/status/1412829264114761734,260,3,19,107,2,en,False,False,False,False,,0,True,187686801,Fiona Grahame,"Journalist,editor, knitter, geek",False,2010-09-06,3348,897,Orkney Scotland,"I made the mistake of looking at comments on a BBC Scotland post about our #covid restrictions. It seemed to be a magnet for the most selfish, heartless &amp; actually ignorant people in Scotland. Fortunately I know most people are not like that ❤️😷 #WearAMask"
295,1412825552449327104,2021-07-07,https://twitter.com/Mike_Fabricant/status/1412825552449327104,183,26,11,98,4,en,False,True,False,False,,1,True,19058678,Michael Fabricant 🇬🇧🇺🇦,"Socially liberal MP for #Lichfield. Believes in an independent, Global Britain. Loves hill walking, travel, red wine, cosy restaurants & pubs, and people.",False,2009-01-16,68680,1265,"Lichfield in Staffordshire, UK","“It’s completely impossible to tell”. Does #Starmer support or oppose our moving to Step 4 and freeing up the country from #COVID restrictions?
He won’t say. 😕 https://t.co/7QE5EdyYt4"
296,1412824957445419010,2021-07-07,https://twitter.com/AlexBerenson/status/1412824957445419010,268,92,153,902,3,en,False,False,False,False,,24,False,87679233,Alex Berenson,"Author of Tell Your Children and Pandemia. Back and better than ever. For more information, sign up for my Substack at https://t.co/ZWNQLVYt6l",False,2009-11-05,493396,208,New York,"1/ I'm puzzling as to why #Covid vaccine failure has hit the UK and Israel harder than the US. 

One possibility: the UK used the @AstraZeneca DNA/AAV vaccine as well as the mRNAs. But Israel used only the @pfizer mRNA.

But what if the answer is preexisting immunity?"
297,1412824887899590661,2021-07-07,https://twitter.com/VelezNephHepato/status/1412824887899590661,304,3,6,51,1,en,False,True,False,False,,1,True,850585173561356288,Juan Carlos Q Velez,Academic Nephrologist @OchsnerNephro | @OchsnerHealth | Ochsner Clinical School-@UQMedicine Faculty,False,2017-04-08,10928,1981,"New Orleans, LA","For the first time since the beginning of the pandemic, we’ve had 1 week at Ochsner Medical Center without a single patient with #COVID-19 requiring any type of dialysis. This is cause for celebration. Vaccination has made a huge difference #Victory @OchsnerNephro @OchsnerCareers https://t.co/bQA4ZGPvb7"
298,1412822055205081091,2021-07-07,https://twitter.com/fallonhewitt_/status/1412822055205081091,267,8,4,94,1,en,True,False,False,False,,0,True,772868334199144452,Fallon Hewitt (she/they),reporter @TheSpec | @HumberJSchool alum | big fan of biking + thrifting | always anxious | 💖💜💙 | fhewitt@torstar.ca | rt ≠ endorsement + views = my own,False,2016-09-05,3036,2083,Dish With One Spoon,"Having moved to Hamilton at the beginning of #COVID, I've only ever really known a city under lockdown.

Today marks two weeks since my second dose, and I'm so excited to get to know #HamOnt a little better as we start to reopen.

https://t.co/lymuei5sZ4 via @thespec"
299,1412815178333405187,2021-07-07,https://twitter.com/Fox_Claire/status/1412815178333405187,307,25,54,655,4,en,False,True,False,False,,1,False,278656915,Claire Fox,"Claire Fox is director of @acadofideas, author of 'I find that Offensive!', former MEP; now Baroness Fox of Buckley (!!!)
https://t.co/iiVTpdAx0z #CP4G",False,2011-04-07,98059,2796,London,"Really lovely to see bunch on Denmark fans chatting to England fans on tube. Great competitive banter, all in great spirits &amp; all delighted to be free from #Covid woes, for tonight at least. Solidarity of football fans internationally; solidarity amongst all appreciating freedom https://t.co/h9TnDdk7wj"
300,1412813404620955661,2021-07-07,https://twitter.com/torysleazeUK/status/1412813404620955661,137,1,58,70,3,en,False,True,False,False,,1,True,1382431445063495688,TORY SLEAZE UK 🇬🇧,"Twitters NO1 anti-Tory account, we produce hard-hitting Tory Attack Ads & Aggregate prominent anti-Tory voices.",False,2021-04-14,23700,793,,"The UK records another 32,548 new #coronavirus cases; that's 3254 long #Covid cases just from today's infections. https://t.co/nWSkJ0zik6"
