,id,date,url,lenContent,replyCount,retweetCount,likeCount,quoteCount,lang,hasLinks,hasMedia,isRetweeted,isQuoted,viewCount,bookmarkCount,hasHashtags,userId,displayName,userDescription,verified,createDate,followerCount,friendCount,userLocation,rawContent,compound,pos,neu,neg
17,1311725427199623168,2020-10-01,https://twitter.com/Vijayabaskarofl/status/1311725427199623168,300,18,60,549,3,en,False,True,False,False,,1,True,1019887446417215489,Dr C Vijayabaskar,"Doctor | MLA from #Viralimalai | Former Minister for Health and Family Welfare, #TamilNadu.",False,2018-07-19,678860,166,,"Today I launched the 16 Slice #CTScan @gmcomandurar to aid diagnosis in post covid follow-up clinic. #Covid recovered patients who require health assistance can visit this clinic. Dr.Umanath IAS, @DNarayanababu,Dean, @dromramesh accompanied.@TNDME1 @NHM_TN @pibchennai @RAKRI1 https://t.co/p4cefUf9GA",0.128,0.053,0.947,0.0
18,1311724424538853377,2020-10-01,https://twitter.com/Corey_Feldman/status/1311724424538853377,141,25,15,107,3,en,False,True,False,False,,0,False,197224469,Corey Feldman,"Actor, Singer, Writer, Producer, Director, Author, Father, Hubby! #LOVERETOURS23 #COMEBACKKING #LOVELEFT2 #LOVELEFT2_1 #BOXSET @iTUNES @SPOTIFY @AMAZON",False,2010-09-30,165125,47,"Los Angeles,CA",FAKE ME! NOT ME! IF THERES NO BLUE CHECK TELL THEM 2 TAKE A HIKE UP A MOUNTAIN OF #COVID (So tired of these stalkers) https://t.co/xpsoBKBVUr,-0.8229,0.0,0.612,0.388
19,1311716147612573702,2020-10-01,https://twitter.com/LaurieDalrymple/status/1311716147612573702,297,6,14,151,1,en,False,True,False,False,,0,True,253723658,Laurie Dalrymple,"CEO of 2020/21 Double English Champions @harlequins. Former Managing Director of @wolves. Family first, always. All views published are my own.",False,2011-02-17,15208,634,,"Many thanks to @munirawilson, MP for Twickenham, who took the time to visit @Harlequins today, to understand the huge challenges faced by the club, and the issues that @premrugby faces to ensure it’s future survival as a result of #Covid. We’re all in this together 🙏 #COYQ https://t.co/LsJfC24hNz",0.7964,0.283,0.717,0.0
20,1311708500867846145,2020-10-01,https://twitter.com/DrDenaGrayson/status/1311708500867846145,278,3,44,101,0,en,True,False,False,True,,0,True,1651522832,"Dena Grayson, MD, PhD","Ran for Congress. Lover of #science, truth and democracy.",False,2013-08-06,296873,495,Florida,"Lead @Cornell researcher Sarah Evanega says that Trump ""was the single largest driver of misinformation around #Covid. That’s concerning in that there are real-world dire health implications.”

Trump's LIES cost LIVES.🤬

#coronavirus #TrumpLiesPeopleDie 
https://t.co/Vuc4kxfoPH",-0.8331,0.0,0.723,0.277
21,1311701920499851265,2020-10-01,https://twitter.com/g_gosden/status/1311701920499851265,225,1143,2476,6048,1782,en,False,True,False,False,,90,True,1010384732759252997,Simon Gosden. Esq. #fbpe 3.5% 🇪🇺🐟🇬🇧🏴‍☠️🦠💙,"deep woke, polymath, bunny hugger, hard centrist, 💕 girly swots, 🕷🕷anti Brexit, mountain biker, bookshop owner, hard remainer, anti fascist. EU citizen.",False,2018-06-23,42502,32581,Unicorn Kingdom ,"Perfectly reasonable question and the small minded idiot Hancock responds in a way thats enough to make anyone’s blood boil. Insulting garbage. He should be prosecuted. #torybrexit #covid catastrophe 
 https://t.co/vLymsqzgH9",-0.8519,0.125,0.475,0.401
22,1311700932246331397,2020-10-01,https://twitter.com/Pharma_Sense/status/1311700932246331397,300,6,20,67,6,en,False,True,False,False,,1,True,1084907454884954112,PharmaSense,PharmaSense is a support system for healthcare professionals. We endeavour to provide medical education and support via our network. ✉️ info@pharmasense.co.uk,False,2019-01-14,1165,124,United Kingdom,"""Psychological therapies are just as important if not more important than medication""💊

Join us as we talk to Chief Mental Health Pharmacist @jassij1984

Discussing all things #healthcare, the #Priadel controversy and #mentalhealth during #Covid 🦠

Available on all platforms🎙 https://t.co/gPRpCuGBeR",0.5859,0.234,0.766,0.0
23,1311695006613344258,2020-10-01,https://twitter.com/mommamia1217/status/1311695006613344258,278,3,78,91,5,en,True,False,False,False,,1,True,271075882,❤️🧡💛ᗰia💚💙💜,🙋🏼‍♀️#Independent🗳️#Foodie🍽️ #Mangia🇮🇹 #PROCHOICE #LGBTQally🌈 #TypoQueen👸🏼#BannedBookEnthusiast📚 #Healthcare #AnimalAdvocate🦁 #BidenHarris2024,False,2011-03-23,166294,110975,"Cleveland, OH","That’s right-this administration only cared about the perception of #Covid not protecting you from it.

White House fight over masks signaled Covid-19 plans running awry
https://t.co/8zDuCUaL8d

#VoteJoe 

#VoteJoe because he embraces #science and values input from specialists.",0.4404,0.189,0.722,0.089
24,1311689097392553986,2020-10-01,https://twitter.com/libdemdaisy/status/1311689097392553986,273,121,487,1299,171,en,False,True,False,False,,6,True,113476721,Daisy Cooper MP 🔶,"MP for #StAlbans | @libdems Deputy Leader and Health & Social Care Spokesperson | For casework/enquiries, email daisy.cooper.mp@parliament.uk | She/her",False,2010-02-11,32201,5500,St Albans,"Earlier today, I exposed the shocking truth behind the Govt’s #10pm #curfew: turfing crowds out of #Covid secure venues onto streets is putting lives &amp; livelihoods at risk. Time to #scrapthecurfew #CallTimeOnTheCurfew 
Here’s my speech in full 👇 https://t.co/Hc7AaWNRGU",0.128,0.196,0.623,0.181
25,1311688987795492868,2020-10-01,https://twitter.com/lisareynaloe/status/1311688987795492868,270,4,89,149,4,en,False,False,False,True,,1,True,22224143,🪄✨Lisa 🖤,Disability Dem Activist ♿️🧩 TX Lead - Women For Biden-Harris 💙 BexarCo Gun Safety Coalition ⛑️ #BetoRoadWarriors 🖤 Latina 🪄✨🇺🇸🇲🇽🇪🇸,False,2009-02-28,16765,11722,San Antonio Texas,"#IAmVoting for my family.

My medically fragile son who recently had his 39th surgery (more on the horizon) and is a #Covid survivor.

His dad who just lost his job due to the pandemic.

My daughter whose reproductive rights are at risk.

#IAmVoting for #BidenHarris2020",-0.1621,0.098,0.746,0.156
26,1311688472105631746,2020-10-01,https://twitter.com/himantabiswa/status/1311688472105631746,272,13,45,438,2,en,False,True,False,False,,0,True,131188226,Himanta Biswa Sarma,"Chief Minister of Assam, India. https://t.co/94srlpduNM",False,2010-04-09,2021684,134,"Guwahati,India","📌Alert ~ 1585 #COVID cases detected out of 39780 tests today. 

Our Positivity Rate continues to be low for 4th consecutive day (3.98% today). 

↗️Total cases 182396
↗️Recovered 145615
↗️Active cases 36067
↗️Deaths 711

8:40 PM, Oct 01

#AssamCares https://t.co/mfYCnZewNt",0.7269,0.214,0.731,0.055
27,1311686014755311616,2020-10-01,https://twitter.com/RobertKennedyJr/status/1311686014755311616,267,255,1284,1553,302,en,True,False,False,False,,55,True,337808606,Robert F. Kennedy Jr,Big thanks to everyone who is following me on Twitter. Please help grow our movement by subscribing to https://t.co/iCaoBrBA0u and making a donation.,False,2011-07-18,1335565,721,"Los Angeles, California","Drug maker Glaxo may need to slaughter half a million #sharks to harvest #squalene to make a new line of #COVID jabs. Glaxo mixes squalene with a witches’ brew of proprietary surfactants to produce its controversial AS03 #vaccine adjuvant.   

https://t.co/wNmnBOKiw7",-0.2023,0.0,0.938,0.062
28,1311682975524847618,2020-10-01,https://twitter.com/DrJasonJohnson/status/1311682975524847618,266,8,44,212,2,en,False,False,False,False,,0,False,50669520,Dr. Jason Johnson,"Prof School of Global Journalism & Communication @morganstateU 
Political Contributor @msnbc 
Contributor @thegrio Host #AWord @slate
@siriusXM
@UVA BA @UNC PhD",False,2009-06-25,280193,2300,"Atlanta, DC, NYC",Why should it require acts of generosity from billionaires for basic public services to be made available to CHILDREN? Further this man almost died after contracting #COVID from his asymptomatic child. Yet GOP governors are insisting kids return to school mask off 🤔,-0.0018,0.111,0.777,0.112
29,1311680215547105280,2020-10-01,https://twitter.com/AlexBerenson/status/1311680215547105280,279,17,21,139,2,en,True,False,False,False,,8,False,87679233,Alex Berenson,"Author of Tell Your Children and Pandemia. Back and better than ever. For more information, sign up for my Substack at https://t.co/ZWNQLVYt6l",False,2009-11-05,493392,208,New York,"I don't agree with all of @zeynep's piece but it is exactly what supposedly serious outlets like @TheAtlantic SHOULD be offering - a non-hysterical take that tracing ""super-spreader events"" is crucial to controlling #Covid, with ideas about ways to do so.
https://t.co/oZZGJKGCXz",0.5719,0.206,0.741,0.053
30,1311676917456699392,2020-10-01,https://twitter.com/DrJasonJohnson/status/1311676917456699392,164,17,49,179,4,en,True,False,False,False,,2,False,50669520,Dr. Jason Johnson,"Prof School of Global Journalism & Communication @morganstateU 
Political Contributor @msnbc 
Contributor @thegrio Host #AWord @slate
@siriusXM
@UVA BA @UNC PhD",False,2009-06-25,280193,2300,"Atlanta, DC, NYC","Billionaire starts non-profit to #COVID test every school aged child in San Antonio. There is so much wrong and right about this story..... 
https://t.co/MGOnn4aZjW",-0.4767,0.0,0.819,0.181
31,1311674786200858627,2020-10-01,https://twitter.com/comilla_s/status/1311674786200858627,303,7,3,82,1,en,False,True,False,False,,0,False,780594370470748162,Dr. Comilla,"Emergency Department Doctor 17 yrs, PhD, Mom. American Heart Association, Associate Clinical Professor. Opinions expressed are only mine.",False,2016-09-27,7665,4279,"Denver, CO","Today is Mom’s bday. If she had passed away in April 2020 (instead of April 2019), I would not have been able to fly to India to see her. Be in her room with my 2 sisters and hold her hand as she passed. I miss her terribly. But feel fortunate #COVID did not exist. Love you Mom! https://t.co/ImTWDOlk5H",0.75,0.266,0.603,0.131
32,1311672136151465986,2020-10-01,https://twitter.com/petermaer/status/1311672136151465986,230,2,61,95,3,en,False,False,False,False,,2,True,122396513,PETER MAER,"Retired White House Corr. 
Edward R. Murrow Award, Merriman Smith Award for Presidential Coverage. Interfaith Alliance Walter Cronkite Faith & Freedom Award.",False,2010-03-12,15253,15652,"Washington, DC","Grim prediction from #Wisconsin hospital executive: ""You may be one of the lucky ones who doesn't know anybody who has had #Covid or doesn't or hasn't lost anybody but I guarantee you before this is over you will."" @CBSThisMorning",-0.296,0.194,0.565,0.242
33,1311652605777580034,2020-10-01,https://twitter.com/HelenBranswell/status/1311652605777580034,272,10,68,133,5,en,True,False,False,False,,14,False,28838219,Helen Branswell 🇺🇦,I cover infectious diseases @statnews. 2020 Polk winner. Nieman '11. She/her. Checkmarked pre-Elon. #Covid #polio #flu https://t.co/httca8ZASg,False,2009-04-04,224666,2071,"Boston, MA","Very interesting piece about how the International Health Regulations' opposition to closing borders during outbreaks failed the world in #Covid. Puzzlingly, it doesn't mention the US outbreak was seeded by Americans fleeing home as borders closed. https://t.co/bQUzthWWuo",-0.1531,0.104,0.769,0.127
34,1311651354344128513,2020-10-01,https://twitter.com/PeterHotez/status/1311651354344128513,269,45,132,358,19,en,True,False,False,False,,4,True,593289567,Prof Peter Hotez MD PhD,"Vaccine Scientist-Author-Combat Antiscience @bcmhouston Professor Pediatrics Molecular Virology, @bcm_tropmed Dean, @TexasChildrens Chair in Tropical Pediatrics",False,2012-05-29,334689,7301,"Montrose, Houston TX",This is unbelievable. Right now #Wisconsin = worst #Covid affected areas in the nation. I just don’t understand this brazen defiance of science public health coming from Wash DC?  We’re a nation built on great research universities ⁦⁦@UWMadison⁩ https://t.co/wipYpShIlz,0.0516,0.181,0.644,0.175
35,1311643387657846785,2020-10-01,https://twitter.com/stdennard/status/1311643387657846785,266,2,49,223,2,en,False,False,False,False,,0,False,77969460,🐙 Susan Dennard (she/her) 🏳️‍🌈,"Reader, gamer, NYT bestselling author of fantasy & YA. Used to have a blue checkmark. Find #TheLuminaries in stores! Look for the next #Witchlands in 2024.",False,2009-09-28,34705,1422,Thedas,"Remember: #COVID doesn't just kill, it causes long term complications. Even for the healthiest people out there.

The best way to stop spread is to wear a mask and wash your hands.

It isn't just for you protection, but for the protection of everyone you care about.",0.128,0.216,0.583,0.201
36,1311643007356211201,2020-10-01,https://twitter.com/Emolclause/status/1311643007356211201,279,13,92,89,6,en,True,False,False,False,,0,True,802649176299466752,Emoluments Clause,#TheResistance #ExpandTheCourt #EndTheFilibuster #BuildBackBetter #BidenHarris,False,2016-11-26,107468,84636,"Houston, TX","#BREAKING:Think about that--As many as 100,000 airline workers could lose their jobs because @senatemajldr is STALLING on EMERGENCY #covid relief while catering to NON-EMERGENCY #ACB confirmation. SAD 

#TheResistance #Stimulus #ThursdayThoughts #FBRParty
https://t.co/umMpYvar6J",-0.8519,0.093,0.537,0.37
37,1311642163428630528,2020-10-01,https://twitter.com/jkphoto68/status/1311642163428630528,302,0,5,80,2,en,False,True,False,False,,0,True,389697817,John Kelly,"Award winning photographer with the Clare Champion newspaper for 33 years. Many, many photographs!...",False,2011-10-12,5064,2217,Ennis,"Tunnel Vision. Referee Barry Kelly togs in, down in the tunnel, as dressing rooms are out of use due to #Covid restrictions, while Eoin Hanrahan of @StJosephsDBGAA  makes a victory speech after the IFC final win over @CorofinGaaClub last weekend @PPAI_IRL #capturinghistory #GAA https://t.co/ZXSTBz34hI",0.7003,0.177,0.823,0.0
38,1311641233803141127,2020-10-01,https://twitter.com/cathyacrowe/status/1311641233803141127,267,0,28,55,1,en,False,False,False,False,,1,False,2170861867,CathyCrowe,"Longtime Canadian street nurse (non-practising), Order of Canada recipient, author, columnist on https://t.co/HiCRjDNKY5. Fighting for a national housing program.",False,2013-11-02,13713,5090,Canada,"649 #COVID cases in shelters to date, over 40 outbreaks. Legal coalition will demonstrate today some shelters did not meet 2 metre physical distancing legal agreement. Any wonder people are in tents? @OCAPtoronto @SHJNetwork @SanctuaryTO @GPLLP @cancivlib @ALS_NSWACT",0.6369,0.205,0.795,0.0
39,1311638324042399748,2020-10-01,https://twitter.com/devlinjim/status/1311638324042399748,276,18,18,210,1,en,False,False,False,False,,0,False,62037423,Jim,Irish.Married with two lovely kids. Fan of Arsenal and Celtic.Interested in politics home and abroad.Supporter of Palestine and Irish Unity.,False,2009-08-01,1253,1099,,"Our daughter was shielding from March, back to school in September despite our worries. Now with a really high temperature, cough, loss of taste we are waiting for a #Covid test for her. All advised to self isolate until the result of test. The worry as a parent is crippling.",-0.5673,0.074,0.702,0.223
40,1311629430490456064,2020-10-01,https://twitter.com/NiaChallinor/status/1311629430490456064,267,12,10,71,0,en,False,False,False,False,,0,False,556117338,Nia 🧚🏽‍♀️,,False,2012-04-17,802,270,"Cardiff, Wales",This morning I sat and held a patients hand while holding his phone on speaker so that his family could say their final goodbyes... this wasn’t the first and definitely won’t be the last. #Covid-19 is real and is still as deadly as the first wave. Please stay safe!!!,0.7916,0.269,0.666,0.065
41,1311609041064538113,2020-10-01,https://twitter.com/libdemdaisy/status/1311609041064538113,284,61,224,602,15,en,False,False,False,False,,0,True,113476721,Daisy Cooper MP 🔶,"MP for #StAlbans | @libdems Deputy Leader and Health & Social Care Spokesperson | For casework/enquiries, email daisy.cooper.mp@parliament.uk | She/her",False,2010-02-11,32201,5500,St Albans,"Govt statement on #10pm #curfew pathetic. We’ve asked for evidence, it’s provided NONE. It’s a hammerblow to hospitality &amp; turfing crowds out of #Covid secure venues onto streets is putting lives at risk. Govt #TestAndTrace still a shambles: now everyone of us is paying the price",-0.5267,0.063,0.785,0.152
42,1311608413865025537,2020-10-01,https://twitter.com/Penny_Wieser/status/1311608413865025537,256,22,0,143,0,en,False,True,False,False,,2,True,783925481456410624,Dr. Penny Wieser,"Assistant Prof at UC Berkeley in Volcanology.

♥️Microanalysis, Python 🐍, Open Science. Laser Radial sailor ⛵, Bike advocate 🚲. Chronically Ill (GI). She/her",False,2016-10-06,2561,812,"Berkeley, CA","Not sure what was the harder bit, writing the PhD, or trying to submit it with an internet upload speed of &lt;0.02 MB/s (uncharacteristically slow, its like it knew!). 3 hours later, #PhDDone! Definitely another #COVID anti-climax. https://t.co/1ST487b7kx",0.7955,0.288,0.712,0.0
43,1311607766310547459,2020-10-01,https://twitter.com/bernamadotcom/status/1311607766310547459,95,1,143,131,14,en,False,False,False,False,,1,False,106669711,BERNAMA,"Agensi Berita Nasional Malaysia, sejak 1967 / The Malaysian National News Agency, since 1967 - SUMBER BERITA KEPERCAYAAN ANDA / YOUR TRUSTED NEWS SOURCE",False,2010-01-20,1154945,253,"Kuala Lumpur, Malaysia","#COVID-19: Sarawak bans inbound travel from Sabah, Labuan from Oct 4-18 - Deputy Chief Minister",0.0,0.0,1.0,0.0
44,1311602231867830272,2020-10-01,https://twitter.com/marklowen/status/1311602231867830272,168,4,47,107,6,en,True,False,False,False,,3,True,230014404,Mark Lowen,"BBC Rome Correspondent covering Southern Europe - currently on dad duty. Previously Istanbul, Athens, Belgrade. Heart belongs to a Portuguese. All views my own.",False,2010-12-24,63697,1045,Italia and beyond,From global epicentre to one of Europe’s lowest infection rates...for now. How #Italy has outperformed many in keeping #Covid at bay. My latest: https://t.co/g4EAVyrwWM,-0.3818,0.0,0.843,0.157
45,1311600561737867264,2020-10-01,https://twitter.com/DrNostromo/status/1311600561737867264,202,33,163,462,5,en,False,False,False,False,,0,False,317936494,Martin O'Neill,"A little boy from Merthyr always, always",False,2011-06-15,9117,9344,Wales,So The Sun does prominent feature on Jeremy Corbyn where they accuse him of breaking #Covid guidelines but nothing about Stanley Johnson not wearing a facemask?? This is simply not news it is propaganda,-0.128,0.114,0.697,0.189
46,1311592808839606273,2020-10-01,https://twitter.com/maxbhill/status/1311592808839606273,182,20,20,185,0,en,False,True,False,False,,0,True,264956786,Max,I capture all images and share for pleasure #cancersurvivor #dyslexia #gardening #photography #heartfailure #sarcoidosis,False,2011-03-12,10505,154,"London, England",My garden has seen me through #bowelcancer and now #COVID-19 so I share it with you everyday #Photography #gardening ⁦@bowelcanceruk⁩ #cancer #sharing #nature https://t.co/xcztrEHvyd,-0.1027,0.272,0.489,0.239
