,id,date,url,lenContent,replyCount,retweetCount,likeCount,quoteCount,lang,hasLinks,hasMedia,isRetweeted,isQuoted,viewCount,bookmarkCount,hasHashtags,userId,displayName,userDescription,verified,createDate,followerCount,friendCount,userLocation,rawContent,compound,pos,neu,neg
10,1377689280752066565,2021-04-01,https://twitter.com/drmwarner/status/1377689280752066565,244,271,5855,21653,366,en,False,False,False,False,,65,False,370316978,Michael Warner,"Intensivist/Entrepreneur. MD/MBA. 
Real estate, financial mentorship & career coaching for physicians.
IG dr.michaelwarner",False,2011-09-08,87939,530,"Toronto, Ontario","Despite what @fordnation says.
My intubated 30-50 year old #COVID patients were not congregating by choice.

They were working in essential jobs where they have the highest exposure risk and the least protection.

Do not insult their sacrifice.",-0.6597,0.0,0.779,0.221
11,1377687788510920704,2021-04-01,https://twitter.com/petertimmins3/status/1377687788510920704,205,44,179,764,8,en,False,False,False,False,,2,False,789931818644561921,Pete Timmins,"Dad and Grandad, blissfully retired, living in a rural French hamlet.",False,2016-10-22,14895,4058,"Pardaillan, France","Boris Johnson suggesting UK could become overrun with #Covid from Europe. 

Thankless oik. 

It's thanks to EU vaccine exports that the UK has been able to vaccinate so many in the UK.

He's such a weasel.",0.4404,0.121,0.879,0.0
12,1377684742523420672,2021-04-01,https://twitter.com/TBO_Updates/status/1377684742523420672,66,0,38,174,2,en,False,False,False,False,,0,False,3316848282,TollywoodBoxoffice.IN,"Official Twitter Handle of https://t.co/2DkwTBatxQ, 
Contact us at info@tollywoodboxoffice.in

Instagram - https://t.co/5i6sWR265s",False,2015-08-16,35116,292,India,"#COVID New Cases in India Today 81,380 😰

Stay Safe, Wear a Mask 😷",0.4404,0.244,0.756,0.0
13,1377684687317921796,2021-04-01,https://twitter.com/SchleicherOECD/status/1377684687317921796,257,1,34,77,6,en,True,True,False,False,,4,True,114476497,Andreas Schleicher,OECD Director for Education and Skills | @OECDEduSkills helps identify and develop the knowledge and skills which are key to a better and fairer society,False,2010-02-15,34119,290,Paris,"🆕 Together with @UNESCO, @UNICEF and @WorldBank, @OECDEduSkills has collected data from 3⃣0⃣+ countries on school closures over the first year of the #COVID pandemic

Read the 🆕 report 👉 https://t.co/p7c7Fanq3p 

#LessonsForEducation https://t.co/Js6jHjmOSm",0.0,0.0,1.0,0.0
14,1377682888121057287,2021-04-01,https://twitter.com/SharkawyMD/status/1377682888121057287,232,51,5,124,6,en,False,False,False,False,,1,False,1010593116,Abdu Sharkawy,Internist| Germ Fighter| Life is a series of hashtags interrupted by rare moments of enlightenment.,False,2012-12-14,72285,1032,"Toronto, Ontario",@JeanmarcBenoit Very misleading. The absolute number of adverse events will obviously ⬆️ with a ⬆️ number of vaccines given and we've given more #Covid vaccines than any others since 1990. The PROPORTION of events has NOT increased.,-0.3612,0.189,0.602,0.209
15,1377674200844967943,2021-04-01,https://twitter.com/sumanthraman/status/1377674200844967943,225,52,57,428,3,en,False,False,False,False,,1,True,54436268,Sumanth Raman,"Television Anchor Person and Commentator, Political Analyst, Doctor and Healthcare IT Professional.RT's not endorsements",False,2009-07-07,347781,1477,Chennai,80000 new #COVID cases in India today with 461 deaths. Data not complete so likely to rise a bit. We are fast approaching the peak of the 1st wave. And little is being done by Governments to control spread. #COVIDー19 #COVID19,0.0,0.0,1.0,0.0
16,1377671455400468485,2021-04-01,https://twitter.com/twoodard8/status/1377671455400468485,164,7,1,116,2,en,False,True,False,False,,0,False,539685558,Teresa Woodard,"Weekend Anchor & Senior Reporter @WFAA. I ❤️ running, my Aggies, my doggie, my hubby, my Rangers & living by #TheGoldenRule ⚾️🐶 26.2 x 3 and 13.1 x 7",False,2012-03-29,7218,1080,"Dallas, TX","VACCINATED! 🎉

#COVID is far from over, but at least I can visualize a day when I can hug my mom &amp; dad again! ❤️

Science, you amaze me. https://t.co/THrCfAb341",0.8011,0.356,0.644,0.0
17,1377661367205851136,2021-04-01,https://twitter.com/USMortality/status/1377661367205851136,203,7,35,68,9,en,True,False,False,False,,4,True,100380798,Ben M.,"Silicon Valley Software Engineer • Independent Researcher • Citizen Journalist
https://t.co/H3lPZ8oWyC • https://t.co/aWMrw5kym0 • https://t.co/X17HXEDMbI",False,2009-12-30,53443,1031,California,"BREAKING:

Israel appears to have disappeared from EUROMOMO!
https://t.co/1nQj7r2cO4
Why, is there something to hide?

#COVID19 #COVID #Corona #Coronavirus
 @AlexBerenson @MLevitt_NP2013 @JordanSchachtel",-0.4389,0.0,0.77,0.23
18,1377661272427225094,2021-04-01,https://twitter.com/louisaINK/status/1377661272427225094,275,3,28,81,2,en,False,False,False,False,,0,True,211228123,Louisa Taylor,"Director @refugee613. Inclusion, equity & innovation in comms and community. I love family, friends, team and Archie the dog, not always in that order.",False,2010-11-02,3520,3311,Ottawa,"Confused about the expected new #Shutdown category in #Ontario #COVID measures? Imagine you also did not speak English or French enough to navigate to a govt web site to find the new rules, decipher the jargon or compare categories? That's reality for &gt; 300,000 Ontarians.",-0.0516,0.065,0.864,0.071
19,1377651976683581447,2021-04-01,https://twitter.com/TeamPelosi/status/1377651976683581447,280,111,1140,2294,65,en,True,False,False,False,,9,True,2461810448,Nancy Pelosi,"House Speaker Emerita. #CA11 Congresswoman. “Don’t Agonize, Organize!” Tweets from Nancy are signed -NP",False,2014-04-24,1030988,7727,San Francisco,"Republicans in Congress were as shameful going against desperately-needed #covid relief #ForThePeople as they are shameless now by claiming credit for what they tried to stop.

They said “NO” unanimously, but it's not stopping them from taking the dough.  
https://t.co/2tD1XDbah1",-0.6841,0.19,0.4,0.411
20,1377650807332499457,2021-04-01,https://twitter.com/NewsDrv/status/1377650807332499457,298,8,44,453,4,en,False,True,False,False,,0,False,1268108792425635841,DRV News,"Chief Editor of Dhruvraj View weekly news paper, Dhruvraj View digital portal and DRV News ( youtube channel )",False,2020-06-03,240,1,"Mumbai, India","Despite of so many complaints by local citizens of Kurla West , New Mill road ,why hawkers are not moved they all are illegal,is MCGM and police involved with them
@CMOMaharashtra @AUThackeray @mybmc @mybmcRoads @mybmcWardL @MumbaiPolice @ANILGALGALIRTI @mayor_mumbai #COVID https://t.co/bovd1H0m7M",0.3089,0.083,0.917,0.0
21,1377648524939124742,2021-04-01,https://twitter.com/Sky_Lee_1/status/1377648524939124742,141,44,46,245,5,en,False,False,False,True,,1,True,3003886063,Skyleigh Heinen,"Disabled Army Veteran/Advocate - Working in Activism in every corner needed, continuing the fight for democracy.",False,2015-01-30,43141,10731,"Charlotte, NC","You cannot punch #COVID in the face @mtgreenee, nor shoot it with a gun. Thanks for continuing to prove you are full of crazy. 

#ExpelGreene",-0.5106,0.152,0.471,0.377
22,1377641550746955780,2021-04-01,https://twitter.com/BylineTimes/status/1377641550746955780,270,30,364,423,35,en,True,False,False,False,,7,False,1035418272764715008,Byline Times,"A new type of newspaper. No oligarchs, no government bungs, no adverts. Just journalism. Funded by our readers. Outside of the system.",False,2018-08-31,144569,2515,"London, UK","🔴 EXCLUSIVE: Secretive Government Review 'Skewing Evidence' to Justify Dropping Masks in Schools

@NafeezAhmed reports on leaked emails which suggest that the Department for Education is cherry-picking evidence to weaken #COVID safety measures 🔽

https://t.co/SegCxVKLr7",-0.0173,0.173,0.652,0.175
23,1377640180371312650,2021-04-01,https://twitter.com/Alex_Verbeek/status/1377640180371312650,224,6,49,117,7,en,False,True,False,False,,1,True,326665662,Alexander Verbeek 🌍,Climate action | Nature | Water-Energy-Food | Sustainability | Wildlife | Innovation | Checkmark free since ‘23 | Subscribe to https://t.co/uVqqIT2GS8 🌱,False,2011-06-30,306750,104369,@alex_verbeek@mastodon.social,"♥️ 

Volunteers and bereaved family members are drawing hearts on a wall opposite the British parliament as a memorial to victims of the COVID-19 pandemic.

#COVID19 #COVID #coviduk #UK via @dwnews 

 https://t.co/8n4yagZ5yC",-0.6597,0.0,0.769,0.231
24,1377637008269398016,2021-04-01,https://twitter.com/RavMABAY/status/1377637008269398016,121,10,23,185,1,en,False,False,False,False,,0,True,63227112,Michael Adam Latz 🇺🇦☮️,Dad/Husband/Rabbi. He/him. 🏳️‍🌈 Personal page. Political Nerd. Spiritual troublemaker. Resisting tyranny. Working for a just & fair 🌎,False,2009-08-05,41746,1651,RT not endorsements. ,C'mon folks: Get your #FauciOuchie as soon as you can. We all need to get the #vaccine to beat #COVID. Let's do our part!,0.0,0.0,1.0,0.0
25,1377631630802759692,2021-04-01,https://twitter.com/sumrkhan1/status/1377631630802759692,219,11,50,258,3,en,False,False,False,False,,0,True,2768817696,Sumaira Khan,"🇵🇰PUKHTUN/@SAMAATV Isb/Kabul| Analyst Defence/ForeignAffairs/NatSec

@Indusdotnews @BBCArabic @StateIVLP @ptvnews @aljazeera @ExpressTribune|RTs🚫endorsmnt",False,2014-08-26,115433,1858,"Islamabad, Pakistan","*Mobile Vaccination Service started for 4 major cities:*
▪ Multan            ▪ Rawalpindi
▪ Faisalabad     ▪ Lahore

Eligibility:
▪ 80+ years old citizens
▪ Physically disabled (registered 50+ citizens)

#vaccine #COVID",0.0,0.0,1.0,0.0
26,1377629454709661698,2021-04-01,https://twitter.com/sumanthraman/status/1377629454709661698,88,14,22,332,1,en,False,False,False,False,,0,False,54436268,Sumanth Raman,"Television Anchor Person and Commentator, Political Analyst, Doctor and Healthcare IT Professional.RT's not endorsements",False,2009-07-07,347781,1477,Chennai,Chennai crosses 1000 cases for the first time in over 3 months. 1083 cases today. #covid,0.0,0.0,1.0,0.0
27,1377628773777084424,2021-04-01,https://twitter.com/JohnKingCNN/status/1377628773777084424,97,15,24,140,4,en,False,True,False,False,,2,False,30043495,John King,"Hometown: Dorchester, MA. 1st job: Paper Boy. Current job: Dad, CNN Chief National Correspondent/Anchor Inside Politics. Fan of all sports Boston. #BeatMS",False,2009-04-09,563236,1989,"Washington, D.C.","Since dawn of 2021 #Covid  trend line comparisons w France, UK and Italy. https://t.co/2S9j7MxBss",0.0,0.0,1.0,0.0
28,1377624724394622978,2021-04-01,https://twitter.com/Z__AC/status/1377624724394622978,159,29,1,49,1,en,False,False,False,False,,0,False,54521097,🇵🇰Zeeshan زیشان 🇮🇪,"Satirist and also Consultant Vascular Surgeon 😷, #MUFC ⚽️ “I was rude, but I was rude to an idiot”",False,2009-07-07,2664,252,"Pakistan, Ireland ","Effing Pakistanis and their fascination with Shadis in the middle of a pandemic. 🤬
My mother and brother in Lahore are sick with #Covid. 😢
Prayers requested 🤲🏽",0.046,0.196,0.619,0.186
29,1377621775308087296,2021-04-01,https://twitter.com/TeamPelosi/status/1377621775308087296,300,83,491,1454,30,en,False,True,False,False,,4,True,2461810448,Nancy Pelosi,"House Speaker Emerita. #CA11 Congresswoman. “Don’t Agonize, Organize!” Tweets from Nancy are signed -NP",False,2014-04-24,1030988,7727,San Francisco,"Emerging from the devastation of #covid, we are facing once-in-a-generation challenges that created this once-in-a-generation opportunity to make this necessary once-in-a-generation investment in our country and in our people — to #BuildBackBetter for America’s bright future. https://t.co/ceugf7S55C",0.6369,0.349,0.543,0.109
30,1377617218633138185,2021-04-01,https://twitter.com/elerianm/status/1377617218633138185,278,9,4,192,1,en,False,False,False,False,,2,False,332617373,Mohamed A. El-Erian,"President, Queens' College, Cambridge Uni. Allianz, Gramercy advisor. Wharton Professor. Lauder Institute Senior Fellow. Bloomberg,FT columnist. Cam Union Chair",False,2011-07-10,629183,1041,USA,"Another illustration of my #Covid era work-from-home evolution:
At the start, I would do my utmost to have the dog be far away to minimize the risk of her barking during my TV interviews. 
Now she sleeps under the desk for the interviews!  
Higher risks and higher returns!   😀😀",-0.5837,0.0,0.821,0.179
31,1377617172361515008,2021-04-01,https://twitter.com/CaulfieldTim/status/1377617172361515008,299,6,63,112,5,en,True,True,False,False,,8,True,407395156,Timothy Caulfield,"Professor of health law and science policy, author, speaker, and TV host. #GoScience #ScienceUpFirst 
Instagram: https://t.co/UBxEKYd6bT?…",False,2011-11-08,87971,5922,"Edmonton, Alberta, Canada","""The impact of #COVID #vaccine misinformation is not trivial.""

Poll: The misinformed are less likely to get vaccinated https://t.co/ooJBBVQBCP by @DavidNather via @axios

Strong correlation: ""lack of trust in the CDC &amp; vulnerability to #misinformation""

#ScienceUpFirst! https://t.co/yNyfD8MlXc",-0.4926,0.186,0.452,0.361
32,1377616222037143552,2021-04-01,https://twitter.com/JohnKingCNN/status/1377616222037143552,160,8,23,91,2,en,False,True,False,False,,0,False,30043495,John King,"Hometown: Dorchester, MA. 1st job: Paper Boy. Current job: Dad, CNN Chief National Correspondent/Anchor Inside Politics. Fan of all sports Boston. #BeatMS",False,2009-04-09,563236,1989,"Washington, D.C.","The new #Covid infections trend lines that have the Biden team urging continued masking, distance etc to give vaccine rollout more time. https://t.co/ucoywsc5hn",0.0,0.0,1.0,0.0
33,1377615640949850123,2021-04-01,https://twitter.com/DrScottHadland/status/1377615640949850123,118,4,4,251,0,en,False,True,False,False,,2,True,454086883,"Scott Hadland, MD",Pediatrician 👨🏻‍⚕️ • Chief of Adolescent Med at MassGeneral • Associate Prof at Harvard Med • NIH researcher • Husband & dad of 2 kiddos • 🇨🇦 in 🇺🇸 & 🌈,False,2012-01-03,45866,4264,"Boston, MA",Happy Thursday! Don’t forget to #MaskUp to protect each other and our loved ones from #Covid 💕 https://t.co/0FyMmLZbqT,0.8113,0.571,0.299,0.13
34,1377615532237721600,2021-04-01,https://twitter.com/JohnKingCNN/status/1377615532237721600,60,8,19,106,1,en,False,True,False,False,,0,False,30043495,John King,"Hometown: Dorchester, MA. 1st job: Paper Boy. Current job: Dad, CNN Chief National Correspondent/Anchor Inside Politics. Fan of all sports Boston. #BeatMS",False,2009-04-09,563236,1989,"Washington, D.C.",State of the #Covid vaccine rollout. https://t.co/rRkY5MIeTQ,0.0,0.0,1.0,0.0
35,1377604083759087616,2021-04-01,https://twitter.com/BernieSpofforth/status/1377604083759087616,264,145,118,532,36,en,False,True,False,False,,6,True,755135678422327296,Bernie's Tweets,"Experience in lots of things, including, Board and CEO, FMCG, IP, patents, global manufacturing. Writes the odd article.  My code is Z28.31",False,2016-07-18,218886,2495,"North West, England","Not only in theory, but in fucking practise, if you swim with a mask on your face you are more likely to drown!

And you call me a dangerous spreader of misinformation? Not one swimming body would ever condone this.

#COVID #TakeOffYourMask https://t.co/aHluNDXIZK",-0.8553,0.0,0.657,0.343
36,1377600897090486273,2021-04-01,https://twitter.com/UMC_CommonSense/status/1377600897090486273,176,3,10,73,3,en,False,False,False,False,,0,True,1057048315676819456,The Pastorlorian,Not all stories are mine. I share many things from others anonymously. Have one to share? DM me.,False,2018-10-29,2215,1530,,"What do I hear most for why people have left #church during the #COVID #pandemic?

-""The people who taught me to love my neighbor, only care about themselves"" 

#pastor #gospel",0.8126,0.363,0.637,0.0
37,1377598015674912771,2021-04-01,https://twitter.com/BernieSpofforth/status/1377598015674912771,283,28,27,64,3,en,True,False,False,False,,3,False,755135678422327296,Bernie's Tweets,"Experience in lots of things, including, Board and CEO, FMCG, IP, patents, global manufacturing. Writes the odd article.  My code is Z28.31",False,2016-07-18,218886,2495,"North West, England","Germany  has appointed IBM &amp; a Blockchain tech company to develop their Vaccine Passport.

The US has appointed IBM's Digital Health Pass, based on their own Blockchain technology technology 

Why does Blockchain feature in a health Control app?

#COVID 

https://t.co/S4oiiS4ciC",0.0,0.0,1.0,0.0
38,1377597715614470147,2021-04-01,https://twitter.com/maritstiles/status/1377597715614470147,281,84,311,1682,33,en,False,False,False,False,,2,True,19918228,Marit Stiles,Leader of Ontario's Official Opposition @OntarioNDP and proud MPP for Davenport. she/her (MAH-rit),False,2009-02-02,52242,3129,Toronto,"Once again Ford &amp; Lecce manage to create mass confusion in advance of a holiday weekend, leaving parents, students &amp; staff hanging... uncertainty, chaos, fear. 

This is exactly the wrong way to manage things in a pandemic. Have they learned nothing?

#onpoli #onted #covid",-0.8689,0.113,0.542,0.344
39,1377596111481888769,2021-04-01,https://twitter.com/BernieSpofforth/status/1377596111481888769,281,68,253,767,19,en,False,False,False,True,,9,False,755135678422327296,Bernie's Tweets,"Experience in lots of things, including, Board and CEO, FMCG, IP, patents, global manufacturing. Writes the odd article.  My code is Z28.31",False,2016-07-18,218886,2495,"North West, England","If the Vaccine protects you from serious illness, but you can still get COVID &amp; still transmit COVID.

And the test doesn't require you to isolate for 10 days

And having had COVID doesn't mean you cant get it again.

Then the only point of a Vaccine passport is control
#COVID",-0.3612,0.076,0.731,0.193
40,1377594707874885633,2021-04-01,https://twitter.com/selinarashid/status/1377594707874885633,193,7,23,276,1,en,False,False,False,False,,0,False,30185878,Selina Rashid Khan,"Most commonly known as 'Selina Lotus'. Music enthusiast, cricket lover. Learning to unlearn. @lotuspakistan",False,2009-04-10,25194,1312,Lahore Pakistan,Thank you @GovtofPakistan @GovtofPunjabPK @nhsrcofficial @PSHDept @OfficialNcoc for keeping my parents safe with quick access to a vaccine. Both received their second jabs today. Hurrah! #COVID,0.8516,0.383,0.617,0.0
41,1377594403875909637,2021-04-01,https://twitter.com/Vaccinologist/status/1377594403875909637,255,0,65,156,1,en,False,False,False,False,,2,True,887693897652097025,Dr. Melvin Sanicas,"Physician. Scientist. MD MSc MBA FRSPH FRSA
#TOYM for #Science & #Medicine (2021)
Frontiers of #COVID19 (2022): Editor, Author
#TeamHalo
Tweets = my views",False,2017-07-19,38216,2163,Switzerland + Singapore or ✈️ ,"In case it's not yet clear -- Death from #COVID19 is preventable, vaccine-preventable. Hospitalization from COVID-19 is preventable, vaccine-preventable. Serious #COVID disease is preventable, vaccine-preventable. #VaccinEquity #VaccinesSaveLives #scicomm",-0.3818,0.109,0.672,0.218
42,1377594059620024321,2021-04-01,https://twitter.com/drmwarner/status/1377594059620024321,290,184,1090,2447,226,en,False,True,False,False,,39,False,370316978,Michael Warner,"Intensivist/Entrepreneur. MD/MBA. 
Real estate, financial mentorship & career coaching for physicians.
IG dr.michaelwarner",False,2011-09-08,87939,530,"Toronto, Ontario","On the same day we have 430 #COVID ICU patients in Ontario, 153 ICU physicians have written a letter to @fordnation @celliottability and Dr. Williams. 

Immediate restrictions beyond the current Framework are required to protect Ontarians from variant-driven Wave 3. https://t.co/TmCKPlHj07",0.3818,0.094,0.906,0.0
43,1377592093082783749,2021-04-01,https://twitter.com/MatthewGreenNDP/status/1377592093082783749,167,7,33,108,4,en,False,False,False,True,,0,False,17823761,Matthew Green 🍊📈✊🏾,MP for Hamilton Centre https://t.co/fmVDliMQbF.                       #AntiRacist #AntiFascist,False,2008-12-03,44366,25983,"Hamilton, Ontario","According to this report Canada sits at just 1.8% of our total population vaccinated. 

We have a long long way to go in facing the variants of this 3rd wave of #COVID",0.0,0.0,1.0,0.0
44,1377591594455420938,2021-04-01,https://twitter.com/LGov_Puducherry/status/1377591594455420938,270,8,17,169,1,en,False,True,False,False,,0,True,736050876830257152,Lt. Gov. Puducherry,"Official account of the Lt. Governor of Puducherry, Dr.Tamilisai Soundararajan, MBBS, DGO. Handled by Raj Nivas Secretariat.",False,2016-05-27,51445,275,"Pondicherry, India","#HappeningNow :

Lt. Gov. Dr. Tamilisai Soundararajan chairs a high-level Covid Review meeting at Raj Nivas with advisors, senior officers and representatives of medical colleges  to discuss how best #Puducherry  can address #COVID-19 challenges. https://t.co/8lmwuUVAEZ",0.6705,0.193,0.807,0.0
45,1377580511455965184,2021-04-01,https://twitter.com/manojkjhadu/status/1377580511455965184,261,43,167,709,25,en,False,True,False,False,,0,True,359317196,Manoj Kumar Jha,"Member  Parliament(RJD),National Spokesperson,Prof@Delhi University,Subaltern Politics.Doubt Everything!Books-Transit Talks,Riots as Rituals. RTs are ambiguous.",False,2011-08-21,538989,1994,"Delhi, India","On behalf of the students, staff and faculty members of different colleges/universities..wrote a letter to Hon. @EduMinOfIndia urging him to reopen universities and colleges with adequate #Covid protocols in place. #reopendelhiuniversity https://t.co/iVkQZdf7oO",0.2263,0.095,0.905,0.0
46,1377580181922136069,2021-04-01,https://twitter.com/footballitalia/status/1377580181922136069,238,8,19,74,12,en,True,True,False,False,,0,True,18841928,Football Italia,The website for English-speaking fans of Italian football,False,2009-01-10,195930,1184,,"#Juventus will reportedly fine Weston #McKennie, Paulo #Dybala and #Arthur after attending a party without respecting #COVID restrictions in the American midfielder's home.

More to follow…

https://t.co/zEgJGq5Q0B https://t.co/5hYpKpqgr6",0.2197,0.203,0.678,0.119
47,1377573993545297920,2021-04-01,https://twitter.com/ndtv/status/1377573993545297920,117,11,115,398,24,en,True,True,False,False,,5,False,37034483,NDTV,Breaking news alerts from India. Instagram: https://t.co/QrV2OUie6Q YouTube: https://t.co/INzHBLWOpV,False,2009-05-01,17774608,13,India,Maharashtra #Covid Patient Dies Hours After 'Dharna' With Oxygen Mask https://t.co/bBHtnsJP5U https://t.co/zjqm4juxDP,0.0,0.0,1.0,0.0
48,1377568363183013888,2021-04-01,https://twitter.com/roberto_blanko/status/1377568363183013888,179,16,31,179,13,en,False,True,False,False,,7,False,1226623617422757895,Roberto,Italo-Deutscher | Ingenieur/Projektleiter | Gastarbeiterkind,False,2020-02-09,2350,1038,"Hamburg, Deutschland",#Covid seasonality truthers will argue that Norway and Finland are bending the curve due to the Nordic spring setting in while the Swedish winter continues https://t.co/QkUOGTadOo,-0.34,0.0,0.854,0.146
49,1377558923218063361,2021-04-01,https://twitter.com/Uppolice/status/1377558923218063361,179,23,82,391,1,en,False,True,False,False,,0,True,1271749327,UP POLICE,#Police~Official Twitter account of UP Police. Pls do not report crime here. Not Monitored 24/7. Dial 112 in case of emergency.,False,2013-03-16,2964922,425,DGP HQs LUCKNOW,"Stop Fooling Yourself !

Stay Safe Today And Forever. 

#AprilFoolsDay 
#FoolForever 
#AprilFool
#StaySafe
#Covid
#Covid19
#RoadSafety
#UPPCares 
#UPPolice https://t.co/XLlHY6BSYu",-0.3164,0.144,0.597,0.258
